,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
0,1,0,0,4,5,0,0,0,7,1,0,2,5,4,8,5
1,7,1,0,4,6,1,1,3,5,0,2,8,10,6,4,3
2,0,0,0,4,7,0,2,1,1,1,0,4,2,7,8,2
3,0,0,0,4,1,1,0,2,1,0,0,9,3,4,10,5
4,4,0,0,4,10,0,1,0,6,1,0,7,1,6,7,4
5,10,2,0,4,7,0,0,3,8,0,2,10,6,4,2,10
6,0,0,0,4,3,0,0,1,7,1,0,9,4,3,3,1
7,1,0,0,4,7,1,1,2,4,0,0,9,1,5,10,2
8,6,0,0,4,7,0,2,0,4,1,0,5,5,10,1,1
9,9,2,0,4,5,0,2,3,10,0,2,7,10,7,7,8
10,4,0,0,4,9,0,1,1,4,1,0,10,1,1,1,6
11,8,1,1,4,1,1,2,2,7,0,0,6,2,1,7,3
12,2,0,0,4,4,0,0,0,3,1,0,9,3,6,6,3
13,7,1,0,4,9,1,1,3,1,0,2,9,3,9,8,7
14,6,0,0,4,3,0,2,1,7,1,0,7,8,5,2,9
15,6,0,0,4,10,1,0,2,3,0,0,10,5,8,5,4
16,6,0,0,4,3,0,1,0,5,1,0,10,2,6,10,4
17,2,0,0,4,5,1,2,3,4,0,0,4,4,10,4,8
18,4,0,0,4,4,0,0,1,4,1,0,10,2,7,6,4
19,3,0,0,4,4,1,1,2,5,0,0,10,9,8,8,3
20,8,1,1,4,8,0,2,0,4,1,0,4,7,6,6,6
21,0,0,1,4,10,1,0,3,4,0,1,10,9,5,1,6
22,5,0,1,4,2,0,1,1,1,1,1,10,1,3,9,4
23,10,2,0,4,7,0,0,2,10,0,1,10,9,5,4,8
24,0,0,1,4,1,0,0,0,2,1,1,9,10,5,3,3
25,1,0,1,4,3,1,1,3,6,0,1,9,7,5,4,4
26,1,0,0,4,10,0,2,1,4,1,0,5,6,2,1,2
27,9,2,0,4,5,0,0,2,10,0,2,10,5,10,5,10
28,10,2,1,4,4,0,0,0,9,1,2,9,2,7,5,9
29,6,0,0,4,1,1,2,3,6,0,0,8,4,7,1,4
30,4,0,1,4,2,0,0,1,2,1,1,10,8,4,2,5
31,7,1,0,4,6,1,1,2,4,0,2,9,7,7,8,10
32,3,0,0,4,4,0,2,0,3,1,0,7,2,4,2,4
33,7,1,0,4,4,1,0,3,3,0,1,10,6,7,10,10
34,8,1,1,4,1,0,1,1,4,1,2,10,9,9,4,2
35,4,0,0,4,10,1,2,2,4,0,0,4,6,2,3,1
36,3,0,1,4,3,0,0,0,5,1,1,10,3,8,1,3
37,6,0,1,4,9,1,1,3,1,0,1,9,5,3,7,4
38,7,1,0,4,1,0,2,1,5,1,0,5,9,5,7,8
39,5,0,1,4,8,1,0,2,3,0,0,10,8,10,5,4
40,7,1,1,4,7,0,1,0,4,1,2,10,6,3,4,5
41,10,2,0,4,7,0,0,3,5,0,2,9,3,3,1,10
42,8,1,1,4,1,0,0,1,3,1,1,9,3,1,7,6
43,0,0,1,4,8,1,1,2,2,0,0,10,2,6,10,4
44,7,1,0,4,9,0,2,0,4,1,0,6,9,6,3,1
45,6,0,1,4,5,1,0,3,1,0,0,10,3,8,3,3
46,7,1,1,4,3,0,1,1,7,1,2,9,5,1,8,3
47,7,1,0,4,8,1,2,2,5,0,0,7,9,4,2,1
48,1,0,0,4,8,0,0,0,1,1,0,10,7,9,3,2
49,8,1,0,4,3,1,1,3,4,0,2,9,10,4,5,7
50,7,1,0,4,3,0,2,1,1,1,0,4,1,2,8,7
51,0,0,0,4,6,1,0,2,4,0,0,9,6,4,8,5
52,1,0,0,4,5,0,1,0,1,1,0,9,1,3,4,4
53,1,0,1,4,5,1,2,3,6,0,0,6,9,1,7,9
54,6,0,0,4,2,0,0,1,6,1,0,9,1,1,5,5
55,10,2,0,4,6,1,0,2,9,0,2,10,8,2,5,9
56,1,0,0,4,8,0,2,0,4,1,0,8,7,7,6,7
57,5,0,1,4,3,1,0,3,1,0,2,10,9,9,7,6
58,10,2,1,4,3,0,1,1,8,1,1,9,4,6,1,10
59,7,1,1,4,10,1,2,2,6,0,0,8,6,6,8,1
60,1,0,1,4,8,0,0,0,1,1,2,9,4,3,10,2
61,8,1,0,4,4,1,1,3,3,0,2,10,2,2,4,1
62,7,1,0,4,2,0,2,1,7,1,0,5,8,2,3,2
63,5,0,1,4,2,1,0,2,5,0,2,10,4,6,3,2
64,5,0,1,4,4,0,1,0,1,1,2,9,3,1,9,5
65,7,1,0,4,8,1,2,3,1,0,0,7,7,7,2,1
66,0,0,1,4,2,0,0,1,1,1,2,9,3,8,10,4
67,4,0,1,4,3,1,1,2,3,0,2,9,4,6,6,1
68,10,2,1,4,2,0,0,0,10,1,2,10,10,3,6,10
69,9,2,0,4,7,0,0,3,7,0,2,10,1,5,5,7
70,9,2,1,4,7,0,0,1,5,1,2,10,8,1,7,7
71,1,0,0,4,10,1,2,2,7,0,0,6,1,7,9,4
72,1,0,1,4,1,0,1,0,6,1,2,10,6,2,5,7
73,6,0,1,4,5,1,1,3,1,0,2,9,6,3,4,1
74,10,2,1,4,4,0,0,1,9,1,2,10,6,6,2,8
75,2,0,1,4,4,1,0,2,4,0,2,9,5,1,6,5
76,0,0,1,4,9,0,1,0,7,1,2,9,6,4,7,1
77,8,1,1,4,2,1,2,3,1,0,0,5,6,6,5,6
78,4,0,1,4,5,0,0,1,2,1,2,10,9,9,4,4
79,5,0,1,4,8,1,1,2,7,0,2,9,2,6,3,1
80,8,1,1,4,7,0,2,0,6,1,0,4,3,9,1,8
81,3,0,1,4,9,1,0,3,7,0,2,9,8,3,6,6
82,2,0,1,4,5,0,1,1,1,1,2,10,4,5,2,3
83,7,1,0,4,4,1,2,2,2,0,0,5,8,5,1,1
84,2,0,1,4,9,0,0,0,3,1,2,9,4,8,2,1
85,1,0,1,4,3,1,1,3,6,0,2,10,8,10,10,1
86,9,2,0,4,8,0,2,1,2,1,0,7,7,4,10,7
87,1,0,0,4,6,0,0,2,10,0,1,9,9,2,8,10
88,7,1,1,4,6,0,1,0,5,1,2,9,2,9,3,5
89,7,1,0,4,10,1,2,3,3,0,0,6,5,2,4,2
90,6,0,1,4,3,0,0,1,3,1,2,9,1,3,3,6
91,5,0,1,4,3,1,1,2,7,0,2,10,1,9,3,3
92,7,1,0,4,5,0,2,0,4,1,0,4,1,4,8,1
93,3,0,1,4,9,1,0,3,1,0,2,10,6,4,6,1
94,1,0,1,4,4,0,1,1,7,1,2,9,7,6,2,6
95,7,1,1,4,4,1,2,2,1,0,0,7,1,6,2,6
96,10,2,1,4,3,0,1,0,10,1,2,9,10,2,2,9
97,2,0,1,4,8,1,1,3,1,0,2,10,8,6,10,6
98,7,1,0,4,5,0,2,1,2,1,0,4,6,4,4,1
99,9,2,0,4,5,0,0,2,6,0,2,10,4,6,10,10
100,5,0,1,4,2,0,1,0,3,1,2,10,6,3,5,5
101,1,0,0,4,6,1,2,3,2,0,0,4,10,5,4,4
102,4,0,1,4,4,0,0,1,3,1,2,10,7,6,3,1
103,1,0,1,4,7,1,1,2,5,0,2,9,9,5,8,3
104,7,1,0,4,8,0,2,0,1,1,0,8,5,3,10,3
105,9,2,0,4,5,0,0,3,10,0,2,9,1,9,5,7
106,6,0,1,4,1,0,1,1,1,1,2,10,3,10,4,3
107,10,2,0,4,5,0,0,2,7,0,2,10,8,10,9,9
108,8,1,1,4,8,0,0,0,1,1,1,10,9,4,3,3
109,6,0,1,4,8,1,1,3,7,0,2,9,3,7,1,2
110,10,2,1,4,7,0,0,1,6,1,1,10,4,5,7,9
111,9,2,0,4,7,0,0,2,6,0,2,10,4,1,10,10
112,0,0,1,4,10,0,1,0,2,1,2,9,4,10,10,6
113,7,1,0,4,2,1,2,3,4,0,0,5,8,8,1,7
114,4,0,1,4,8,0,0,1,4,1,2,10,2,7,7,5
115,2,0,1,4,9,1,1,2,3,0,2,9,1,4,8,1
116,7,1,0,4,2,0,2,0,4,1,0,7,8,3,3,10
117,10,2,0,4,7,0,0,3,7,0,2,10,8,8,2,9
118,9,2,1,4,5,0,0,1,8,1,2,10,7,10,3,10
119,7,1,1,4,6,1,2,2,2,0,0,7,9,5,5,1
120,8,1,1,4,7,0,0,0,5,1,1,10,8,6,5,9
121,10,2,0,4,6,0,0,3,5,0,2,9,9,7,7,9
122,10,2,1,4,9,0,0,1,6,1,2,9,2,8,10,10
123,4,0,1,4,8,1,0,2,6,0,2,10,6,10,3,2
124,0,0,1,4,7,0,1,0,6,1,2,9,1,1,3,6
125,1,0,0,4,1,1,2,3,7,0,0,4,8,9,2,3
126,0,0,1,4,9,0,0,1,3,1,2,10,6,6,8,5
127,9,2,0,4,7,1,0,2,6,0,1,9,7,3,6,9
128,10,2,1,4,6,0,0,0,7,1,2,9,8,5,2,7
129,10,2,0,4,6,0,0,3,9,0,2,9,7,6,7,9
130,0,0,1,4,7,0,1,1,5,1,2,9,2,10,7,6
131,7,1,0,4,8,1,2,2,4,0,0,4,8,5,1,9
132,1,0,1,4,4,0,0,0,3,1,2,9,4,1,9,4
133,5,0,1,4,10,1,1,3,6,0,2,10,9,3,9,2
134,8,1,1,4,4,0,2,1,2,1,0,5,8,5,3,1
135,7,1,0,4,10,1,0,2,6,0,1,9,3,1,10,10
136,2,0,1,4,4,0,1,0,7,1,2,9,7,3,6,2
137,9,2,0,4,7,0,0,3,9,0,2,10,10,8,5,10
138,9,2,1,4,4,0,0,1,10,1,2,10,9,9,10,10
139,6,0,1,4,1,1,1,2,2,0,2,9,3,1,8,2
140,10,2,1,4,1,0,0,0,8,1,1,10,6,5,5,7
141,7,1,0,4,7,1,0,3,2,0,1,9,9,2,10,3
142,4,0,1,4,10,0,1,1,4,1,2,9,3,8,5,2
143,7,1,0,4,5,1,2,2,7,0,0,8,9,4,1,9
144,0,0,1,4,2,0,0,0,1,1,2,9,5,9,5,5
145,3,0,1,4,4,1,1,3,2,0,2,9,10,4,3,6
146,10,2,1,4,7,0,0,1,6,1,2,10,2,2,6,10
147,10,2,0,4,5,0,0,2,5,0,2,9,9,9,1,8
148,2,0,1,4,3,0,1,0,1,1,2,10,5,7,10,3
149,7,1,0,4,6,1,2,3,6,0,0,6,6,9,9,1
150,2,0,1,4,6,0,0,1,5,1,2,9,4,4,2,6
151,1,0,1,4,4,1,1,2,7,0,2,10,3,10,1,4
152,10,2,1,4,8,0,0,0,9,1,2,9,6,2,5,7
153,5,0,1,4,10,1,0,3,5,0,2,9,7,5,10,5
154,6,0,1,4,2,0,1,1,5,1,2,9,2,10,9,1
155,7,1,0,4,4,1,2,2,1,0,0,5,2,7,3,4
156,10,2,1,4,8,0,0,0,5,1,1,9,10,6,7,10
157,3,0,1,4,2,1,1,3,4,0,2,9,5,8,3,1
158,7,1,1,4,10,0,2,1,6,1,0,4,8,2,7,5
159,2,0,1,4,8,1,0,2,1,0,2,10,2,4,9,4
160,2,0,1,4,10,0,1,0,7,1,2,10,8,7,3,4
161,7,1,1,4,8,1,2,3,6,0,0,5,3,8,10,2
162,1,0,1,4,8,0,0,1,5,1,2,10,9,6,8,5
163,6,0,1,4,3,1,1,2,2,0,2,9,1,6,5,2
164,7,1,0,4,10,0,2,0,4,1,0,7,5,4,6,5
165,5,0,1,4,1,1,0,3,5,0,2,9,9,3,3,5
166,2,0,1,4,7,0,1,1,7,1,2,10,1,7,2,6
167,7,1,0,4,5,1,2,2,6,0,0,4,3,3,2,4
168,0,0,1,4,4,0,0,0,5,1,2,9,7,1,10,2
169,6,0,1,4,8,1,1,3,7,0,2,10,10,4,7,3
170,10,2,1,4,3,0,0,1,5,1,2,10,5,8,7,7
171,7,1,0,4,2,1,0,2,4,0,1,10,2,6,7,10
172,0,0,1,4,1,0,1,0,2,1,2,10,4,1,2,4
173,7,1,0,4,1,1,2,3,1,0,0,6,6,8,9,4
174,6,0,1,4,6,0,0,1,1,1,2,10,3,8,10,2
175,5,0,1,4,2,1,1,2,2,0,2,9,3,2,4,6
176,7,1,0,4,10,0,2,0,6,1,0,6,4,3,2,8
177,1,0,1,4,4,1,0,3,1,0,2,10,3,1,3,4
178,9,2,1,4,2,0,0,1,5,1,2,10,9,8,2,8
179,7,1,0,4,2,1,2,2,3,0,0,8,8,2,4,2
180,1,0,1,4,4,0,0,0,3,1,2,10,6,9,6,4
181,2,0,1,4,2,1,1,3,1,0,2,10,10,1,4,4
182,7,1,0,4,8,0,2,1,3,1,0,8,4,6,1,7
183,8,1,0,4,8,1,0,2,1,0,1,10,4,9,5,2
184,7,1,1,4,5,0,1,0,5,1,2,10,9,6,2,7
185,7,1,0,4,7,1,2,3,7,0,0,4,1,4,6,8
186,2,0,1,4,5,0,0,1,3,1,2,10,2,7,8,1
187,10,2,0,4,5,0,0,2,9,0,2,9,8,9,9,9
188,7,1,0,4,7,0,2,0,3,1,0,4,6,2,8,1
189,1,0,1,4,3,1,0,3,2,0,2,10,8,9,3,5
190,2,0,1,4,1,0,1,1,5,1,2,10,4,1,9,2
191,9,2,0,4,7,0,0,2,5,0,2,10,10,9,3,10
192,1,0,1,4,5,0,0,0,7,1,2,10,5,7,3,3
193,7,1,0,4,6,1,1,3,6,0,2,10,10,9,2,3
194,9,2,0,4,3,0,2,1,7,1,0,4,8,3,3,5
195,5,0,1,4,1,1,0,2,4,0,2,10,9,10,2,3
196,9,2,1,4,6,0,0,0,10,1,0,10,9,5,7,9
197,8,1,1,4,2,1,2,3,2,0,0,7,9,6,3,9
198,4,0,1,4,8,0,0,1,1,1,2,9,5,5,4,6
199,10,2,0,4,5,0,0,2,5,0,2,10,2,9,2,8
200,7,1,0,4,6,0,2,0,2,1,0,7,5,2,7,5
201,0,0,1,4,3,1,0,3,6,0,2,10,7,9,10,3
202,5,0,1,4,10,0,1,1,3,1,2,9,9,1,7,1
203,8,1,1,4,7,1,2,2,6,0,0,8,5,7,1,8
204,5,0,1,4,1,0,0,0,4,1,2,9,5,3,1,2
205,4,0,1,4,9,1,1,3,3,0,2,10,1,1,7,3
206,7,1,0,4,6,0,2,1,4,1,0,4,5,8,10,6
207,10,2,0,4,5,0,0,2,7,0,2,10,2,5,4,9
208,9,2,1,4,3,0,0,0,8,1,2,10,5,5,7,7
209,7,1,0,4,3,1,2,3,3,0,0,7,8,10,3,3
210,3,0,1,4,1,0,0,1,1,1,2,10,9,5,5,5
211,5,0,1,4,8,1,1,2,1,0,2,9,4,8,2,1
212,7,1,0,4,6,0,2,0,1,1,0,5,9,4,3,7
213,9,2,0,4,7,0,0,3,10,0,2,9,5,10,3,9
214,3,0,1,4,3,0,1,1,3,1,2,9,4,10,1,2
215,7,1,0,4,1,1,2,2,3,0,0,8,5,9,7,8
216,3,0,1,4,1,0,0,0,6,1,2,10,3,8,1,1
217,10,2,1,4,5,0,0,3,9,0,0,9,1,7,10,7
218,8,1,1,4,5,0,2,1,2,1,0,6,6,4,4,6
219,5,0,1,4,6,1,0,2,6,0,2,10,8,4,3,6
220,4,0,1,4,10,0,1,0,4,1,2,9,8,10,2,5
221,7,1,0,4,7,1,2,3,1,0,0,6,1,3,10,3
222,1,0,1,4,8,0,0,1,1,1,2,9,7,8,5,2
223,5,0,1,4,1,1,1,2,5,0,2,10,7,5,2,5
224,7,1,0,4,7,0,2,0,1,1,0,4,6,4,2,2
225,4,0,1,4,7,1,0,3,5,0,2,9,2,6,4,4
226,1,0,1,4,4,0,1,1,1,1,2,10,7,5,7,3
227,7,1,0,4,1,1,2,2,4,0,0,5,7,3,3,9
228,7,1,1,4,7,0,0,0,4,1,1,9,5,4,8,10
229,5,0,1,4,3,1,1,3,1,0,2,10,2,4,9,4
230,7,1,1,4,2,0,2,1,1,1,0,6,7,8,2,4
231,2,0,1,4,2,1,0,2,2,0,2,10,1,6,5,5
232,8,1,1,4,9,0,1,0,7,1,2,10,2,2,5,2
233,9,2,0,4,6,0,0,3,9,0,2,9,10,5,8,7
234,10,2,1,4,4,0,2,1,6,1,2,8,5,5,3,9
235,4,0,1,4,3,1,1,2,4,0,2,10,7,4,7,2
236,7,1,0,4,1,0,2,0,4,1,0,5,2,2,10,2
237,1,0,1,4,1,1,0,3,7,0,2,9,5,9,4,5
238,9,2,1,4,7,0,0,1,10,1,2,9,8,1,5,8
239,7,1,0,4,5,1,2,2,7,0,0,4,4,2,6,9
240,10,2,1,4,9,0,0,0,6,1,0,10,2,4,4,10
241,6,0,1,4,7,1,1,3,1,0,2,10,1,4,5,3
242,10,2,1,4,2,0,0,1,8,1,2,10,3,6,2,9
243,1,0,1,4,9,1,0,2,6,0,2,10,7,10,3,5
244,7,1,1,4,3,0,1,0,1,1,2,9,3,2,10,10
245,8,1,1,4,8,1,2,3,3,0,0,5,5,6,5,2
246,8,1,1,4,2,0,0,1,6,1,1,10,2,1,8,4
247,8,1,0,4,7,1,1,2,7,0,2,10,2,9,3,10
248,7,1,0,4,4,0,2,0,2,1,0,5,7,5,4,6
249,8,1,0,4,9,1,0,3,3,0,1,10,9,9,5,8
250,3,0,1,4,3,0,1,1,3,1,2,10,2,5,5,2
251,7,1,0,4,5,1,2,2,2,0,0,6,9,4,6,5
252,10,2,1,4,3,0,0,0,5,1,2,9,9,2,10,8
253,4,0,1,4,10,1,1,3,5,0,2,9,6,2,10,4
254,9,2,1,4,9,0,0,1,10,1,2,9,3,6,10,9
255,7,1,0,4,3,1,0,2,7,0,1,9,7,4,1,6
256,8,1,1,4,4,0,1,0,4,1,2,9,10,1,4,6
257,7,1,0,4,8,1,2,3,6,0,0,7,7,1,10,3
258,3,0,1,4,3,0,0,1,7,1,0,10,4,8,2,3
259,4,0,1,4,7,1,1,2,3,0,0,10,8,5,8,6
260,7,1,0,4,6,0,2,0,7,1,0,8,4,6,2,7
261,6,0,1,4,9,1,0,3,3,0,0,10,9,5,6,4
262,2,0,1,4,5,0,1,1,4,1,0,9,6,9,5,1
263,7,1,0,4,2,1,2,2,5,0,0,8,10,6,7,4
264,8,1,1,4,7,0,0,0,7,1,1,10,4,9,1,5
265,10,2,1,4,7,0,0,3,7,0,0,9,9,9,1,10
266,10,2,1,4,6,0,0,1,6,1,2,10,9,3,5,9
267,7,1,0,4,4,1,0,2,6,0,1,10,3,3,6,2
268,9,2,1,4,3,0,0,0,7,1,2,10,1,10,6,7
269,7,1,0,4,3,1,2,3,3,0,0,4,4,3,1,4
270,6,0,1,4,9,0,0,1,2,1,0,9,6,3,6,1
271,8,1,0,4,9,1,1,2,6,0,2,10,7,1,1,1
272,7,1,0,4,3,0,2,0,2,1,0,6,5,4,3,9
273,6,0,1,4,2,1,0,3,5,0,0,9,9,8,7,5
274,8,1,1,4,3,0,1,1,1,1,2,10,3,10,2,3
275,7,1,1,4,6,1,2,2,3,0,0,8,3,2,6,3
276,3,0,0,4,7,0,0,0,7,1,0,9,1,10,5,1
277,7,1,0,4,8,1,1,3,4,0,2,9,8,2,7,2
278,7,1,0,4,3,0,2,1,4,1,0,8,9,6,4,4
279,5,0,0,4,2,1,0,2,3,0,0,9,7,8,2,1
280,1,0,0,4,8,0,1,0,5,1,0,10,4,3,1,6
281,7,1,0,4,2,1,2,3,4,0,0,4,4,6,6,7
282,7,1,1,4,2,0,0,1,7,1,1,10,7,3,4,5
283,0,0,0,4,2,1,1,2,2,0,0,10,7,6,10,3
284,8,1,1,4,2,0,2,0,7,1,0,7,4,7,10,4
285,5,0,0,4,4,1,0,3,2,0,0,10,10,9,3,2
286,6,0,0,4,3,0,1,1,1,1,0,9,4,4,8,3
287,7,1,0,4,8,1,2,2,5,0,0,7,2,10,6,4
288,0,0,0,4,4,0,0,0,5,1,0,9,1,7,5,4
289,8,1,0,4,1,1,1,3,6,0,2,9,2,2,10,1
290,9,2,1,4,4,0,2,1,5,1,0,7,10,3,2,9
291,5,0,0,4,9,1,0,2,5,0,0,9,3,10,8,3
292,2,0,0,4,1,0,1,0,6,1,0,9,7,7,3,1
293,7,1,0,4,10,1,2,3,1,0,0,5,7,5,8,10
294,5,0,0,4,10,0,0,1,4,1,0,10,10,5,7,2
295,0,0,0,4,8,1,1,2,3,0,0,9,9,2,8,4
296,7,1,1,4,1,0,2,0,2,1,0,7,1,8,3,6
297,0,0,0,4,6,1,0,3,1,0,0,6,5,10,2,3
298,8,1,1,4,9,0,1,1,1,1,2,9,4,9,5,2
299,8,1,0,4,2,1,2,2,1,0,0,8,8,6,4,8
300,4,0,0,4,5,0,0,0,1,1,0,10,8,9,6,6
301,1,0,0,4,10,1,1,3,5,0,0,7,9,4,6,5
302,7,1,0,4,5,0,2,1,1,1,0,8,1,8,8,10
303,4,0,0,4,5,1,0,2,3,0,0,6,6,7,10,3
304,8,1,1,4,9,0,1,0,6,1,2,8,8,5,3,1
305,7,1,0,4,7,1,2,3,3,0,0,5,7,5,9,6
306,0,0,0,4,7,0,0,1,7,1,0,4,10,10,7,6
307,6,0,0,4,1,1,1,2,1,0,0,9,10,4,4,4
308,7,1,0,4,6,0,2,0,6,1,0,5,3,8,9,10
309,3,0,0,4,7,1,0,3,6,0,0,8,2,3,10,3
310,0,0,0,4,9,0,1,1,3,1,0,2,10,8,8,3
311,7,1,0,4,8,1,2,2,2,0,0,5,1,3,4,8
312,7,1,1,4,6,0,0,0,3,1,1,5,2,10,7,3
313,1,0,0,4,2,1,1,3,3,0,0,9,5,6,9,3
314,7,1,1,4,6,0,2,1,1,1,0,4,9,4,8,7
315,2,0,0,4,8,1,0,2,4,0,0,8,5,3,1,2
316,7,1,1,4,3,0,1,0,2,1,2,8,4,9,7,3
317,10,2,1,4,5,0,0,3,5,0,0,3,1,2,6,7
318,7,1,1,4,9,0,0,1,6,1,1,10,1,5,9,1
319,3,0,0,4,1,1,1,2,1,0,0,9,6,10,6,6
320,8,1,1,4,4,0,2,0,3,1,0,8,5,9,2,4
321,10,2,0,4,5,0,0,3,6,0,2,4,3,3,5,8
322,0,0,0,4,8,0,1,1,7,1,0,6,5,2,7,2
323,7,1,0,4,3,1,2,2,1,0,0,4,3,3,8,3
324,9,2,1,4,5,0,0,0,10,1,2,2,9,7,4,10
325,10,2,0,4,7,0,0,3,9,0,2,3,4,10,5,9
326,7,1,0,4,6,0,2,1,7,1,0,7,2,5,1,4
327,5,0,0,4,9,1,0,2,4,0,0,3,3,4,1,5
328,8,1,1,4,2,0,1,0,1,1,2,9,5,7,6,10
329,8,1,0,4,1,1,2,3,1,0,0,8,7,6,5,5
330,5,0,1,4,8,0,0,1,2,1,0,10,2,3,4,1
331,4,0,1,4,3,1,1,2,6,0,0,4,1,2,6,4
332,7,1,0,4,4,0,2,0,4,1,0,5,10,5,5,10
333,0,0,0,4,3,1,0,3,1,0,0,5,9,2,4,2
334,0,0,0,4,5,0,1,1,2,1,0,3,9,4,6,2
335,7,1,0,4,8,1,2,2,6,0,0,7,4,10,5,1
336,9,2,1,4,4,0,0,0,5,1,2,6,1,10,8,10
337,5,0,0,4,9,1,1,3,5,0,0,2,10,5,10,1
338,9,2,0,4,10,0,2,1,7,1,0,6,10,3,9,5
