,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
685,10,2,0,4,5,0,0,3,9,0,2,2,6,6,5,9
686,9,2,0,4,10,0,2,1,1,1,0,7,3,8,8,2
687,0,0,0,4,2,1,0,2,6,0,0,4,3,2,9,2
688,10,2,1,4,8,0,0,0,8,1,2,10,4,5,3,10
689,7,1,0,4,8,1,2,3,1,0,0,5,8,7,3,6
690,2,0,0,4,8,0,0,1,7,1,0,4,6,5,7,4
691,7,1,0,4,5,1,1,2,7,0,2,4,1,5,1,10
692,7,1,0,4,4,0,2,0,7,1,0,4,10,5,3,6
693,0,0,0,4,1,1,0,3,7,0,0,6,7,7,10,1
694,5,0,0,4,3,0,1,1,4,1,0,4,6,4,4,2
695,7,1,0,4,10,1,2,2,5,0,0,7,9,5,9,2
696,10,2,1,4,4,0,0,0,6,1,2,5,7,7,2,9
697,3,0,0,4,6,1,1,3,4,0,0,2,9,4,1,4
698,9,2,0,4,8,0,2,1,7,1,0,8,9,1,7,2
699,0,0,0,4,9,1,0,2,3,0,0,5,9,4,4,6
700,4,0,0,4,2,0,1,0,3,1,0,2,8,6,5,4
701,7,1,0,4,5,1,2,3,3,0,0,5,9,2,3,1
702,5,0,0,4,7,0,0,1,5,1,0,10,10,8,9,1
703,3,0,0,4,4,1,1,2,7,0,0,3,10,4,7,2
704,8,1,1,4,6,0,2,0,1,1,0,6,3,4,4,5
705,0,0,0,4,7,1,0,3,7,0,0,5,5,4,7,2
706,2,0,0,4,6,0,1,1,7,1,0,4,10,2,1,2
707,7,1,0,4,8,1,2,2,1,0,0,8,5,8,6,10
708,6,0,0,4,6,0,0,0,2,1,0,5,5,6,7,6
709,3,0,0,4,1,1,1,3,4,0,0,9,6,5,10,6
710,9,2,0,4,6,0,2,1,5,1,0,4,6,4,7,5
711,1,0,0,4,3,1,0,2,7,0,0,4,9,6,9,4
712,0,0,0,4,8,0,1,0,5,1,0,10,1,9,1,4
713,7,1,0,4,9,1,2,3,5,0,0,6,4,1,6,6
714,1,0,0,4,7,0,0,1,6,1,0,7,10,7,9,1
715,9,2,0,4,5,0,0,2,6,0,2,9,3,8,1,10
716,7,1,1,4,7,0,2,0,4,1,0,5,4,7,8,7
717,9,2,0,4,6,0,0,3,10,0,2,3,3,5,10,9
718,3,0,0,4,2,0,1,1,3,1,0,9,1,7,8,4
719,7,1,0,4,7,1,2,2,2,0,0,8,5,8,5,5
720,7,1,1,4,8,0,0,0,2,1,1,7,3,2,4,7
721,10,2,0,4,7,0,0,3,10,0,2,6,6,3,8,10
722,9,2,0,4,9,0,2,1,1,1,0,7,8,2,5,7
723,5,0,0,4,9,1,0,2,2,0,0,7,4,9,8,5
724,10,2,1,4,5,0,0,0,8,1,2,1,7,1,9,10
725,10,2,0,4,6,0,0,3,7,0,2,3,9,9,10,9
726,4,0,0,4,4,0,0,1,7,1,0,1,6,3,8,2
727,8,1,0,4,3,1,1,2,7,0,2,1,6,8,8,6
728,7,1,0,4,9,0,2,0,2,1,0,8,3,2,3,2
729,1,0,0,4,6,1,0,3,7,0,0,8,9,2,5,2
730,3,0,0,4,1,0,1,1,3,1,0,8,4,1,2,1
731,7,1,0,4,3,1,2,2,2,0,0,8,6,2,6,10
732,3,0,0,4,2,0,0,0,6,1,0,7,8,5,4,4
733,9,2,0,4,6,0,0,3,9,0,2,10,1,9,3,8
734,9,2,0,4,7,0,2,1,4,1,0,5,7,8,4,8
735,10,2,0,4,5,0,0,2,8,0,2,8,4,9,9,9
736,8,1,1,4,10,0,1,0,4,1,2,2,4,2,4,9
737,7,1,0,4,10,1,2,3,1,0,0,7,2,9,1,9
738,8,1,1,4,4,0,0,1,1,1,1,4,3,7,3,4
739,9,2,0,4,6,0,0,2,6,0,2,1,5,2,7,7
740,7,1,0,4,6,0,2,0,1,1,0,8,5,6,8,2
741,9,2,0,4,6,0,0,3,9,0,2,4,7,5,4,9
742,0,0,0,4,5,0,1,1,1,1,0,2,8,4,3,6
743,8,1,0,4,5,1,2,2,4,0,0,6,6,3,2,2
744,9,2,1,4,3,0,0,0,10,1,2,8,8,1,3,8
745,1,0,0,4,5,1,1,3,7,0,0,9,9,2,3,3
746,9,2,0,4,4,0,2,1,4,1,0,8,9,5,8,6
747,10,2,0,4,7,0,0,2,5,0,2,4,9,1,1,8
748,1,0,0,4,8,0,1,0,7,1,0,4,10,4,3,5
749,7,1,0,4,10,1,2,3,5,0,0,8,10,8,8,9
750,7,1,1,4,5,0,0,1,3,1,1,10,5,7,3,9
751,6,0,0,4,9,1,1,2,7,0,0,3,5,7,4,1
752,7,1,0,4,5,0,2,0,6,1,0,5,7,3,6,6
753,2,0,0,4,4,1,0,3,7,0,0,2,9,7,2,4
754,5,0,0,4,4,0,1,1,2,1,0,3,6,4,7,6
755,7,1,0,4,7,1,2,2,4,0,0,8,8,9,10,10
756,6,0,0,4,9,0,0,0,4,1,0,5,6,6,6,6
757,8,1,0,4,2,1,1,3,6,0,2,10,9,3,9,8
758,9,2,1,4,5,0,2,1,1,1,0,8,4,10,8,3
759,3,0,0,4,4,1,0,2,2,0,0,10,9,8,2,2
760,6,0,0,4,6,0,1,0,1,1,0,2,1,4,7,4
761,7,1,0,4,10,1,2,3,4,0,0,7,8,5,4,6
762,10,2,1,4,8,0,1,1,9,1,2,5,6,10,2,7
763,2,0,0,4,5,1,1,2,5,0,0,2,4,7,3,5
764,7,1,1,4,10,0,2,0,7,1,0,7,1,2,5,5
765,4,0,0,4,8,1,0,3,6,0,0,3,4,7,6,3
766,0,0,0,4,9,0,1,1,1,1,0,7,9,10,5,4
767,7,1,0,4,8,1,2,2,5,0,0,7,4,8,7,1
768,4,0,0,4,1,0,0,0,7,1,0,8,7,10,5,1
769,5,0,0,4,2,1,1,3,6,0,0,9,9,4,1,6
770,9,2,0,4,9,0,2,1,5,1,0,6,3,6,2,8
771,1,0,0,4,5,1,0,2,2,0,0,5,1,4,10,3
772,9,2,1,4,1,0,0,0,5,1,2,5,8,9,8,7
773,7,1,0,4,7,1,2,3,6,0,0,5,7,8,10,5
774,6,0,0,4,7,0,0,1,6,1,0,1,8,5,8,2
775,10,2,0,4,7,0,0,2,7,0,2,6,3,10,4,9
776,9,2,1,4,2,0,0,0,8,1,2,8,5,10,10,7
777,3,0,0,4,7,1,0,3,2,0,0,1,3,6,10,4
778,9,2,1,4,1,0,0,1,9,1,2,8,8,10,6,7
779,7,1,0,4,2,1,2,2,4,0,0,8,1,8,9,7
780,5,0,0,4,8,0,0,0,4,1,0,1,8,7,3,3
781,0,0,0,4,1,1,1,3,2,0,0,2,4,1,10,3
782,9,2,0,4,5,0,2,1,7,1,0,4,8,10,3,9
783,2,0,0,4,10,1,0,2,1,0,0,2,1,9,8,3
784,4,0,0,4,8,0,1,0,4,1,0,7,9,3,4,3
785,7,1,0,4,2,1,2,3,6,0,0,6,10,1,8,3
786,3,0,0,4,9,0,0,1,2,1,0,3,2,5,7,3
787,0,0,0,4,5,1,1,2,7,0,0,3,8,5,2,5
788,7,1,0,4,2,0,2,0,7,1,0,6,8,4,9,5
789,6,0,0,4,6,1,0,3,2,0,0,1,6,10,1,5
790,7,1,1,4,6,0,1,1,5,1,2,10,9,9,2,5
791,9,2,0,4,6,0,1,2,7,0,2,2,3,7,10,9
792,8,1,1,4,1,0,0,0,1,1,1,8,5,8,1,3
793,1,0,0,4,6,1,1,3,1,0,0,2,3,10,3,5
794,9,2,1,4,2,0,2,1,6,1,0,8,4,8,6,3
795,9,2,0,4,7,0,0,2,7,0,2,3,4,8,9,9
796,10,2,1,4,10,0,0,0,5,1,2,10,1,3,9,7
797,7,1,0,4,1,1,2,3,2,0,0,5,4,4,2,5
798,5,0,0,4,3,0,0,1,1,1,0,9,7,3,1,1
799,6,0,0,4,1,1,1,2,1,0,0,1,10,1,1,5
800,7,1,0,4,10,0,2,0,3,1,0,7,8,8,3,7
801,6,0,0,4,7,1,0,3,6,0,0,7,10,5,8,3
802,8,1,1,4,2,0,1,1,1,1,2,7,4,8,3,8
803,7,1,0,4,4,1,2,2,6,0,0,4,4,9,6,6
804,10,2,1,4,7,0,0,0,6,1,2,2,10,10,3,7
805,0,0,0,4,5,1,1,3,7,0,0,8,9,10,9,4
806,9,2,0,4,4,0,2,1,3,1,0,4,2,2,8,8
807,4,0,0,4,5,1,0,2,7,0,0,5,8,2,7,6
808,1,0,0,4,2,0,1,0,6,1,0,8,2,3,7,6
809,7,1,0,4,1,1,2,3,2,0,0,4,4,4,10,7
810,8,1,1,4,10,0,0,1,3,1,1,10,1,8,7,10
811,10,2,0,4,7,0,0,2,9,0,2,8,3,8,8,8
812,10,2,1,4,10,0,0,0,10,1,2,5,6,10,2,9
813,7,1,0,4,4,1,0,3,6,0,1,7,3,6,4,2
814,2,0,0,4,7,0,1,1,5,1,0,6,5,2,4,6
815,7,1,0,4,10,1,2,2,3,0,0,4,10,8,3,5
816,5,0,0,4,6,0,0,0,4,1,0,9,8,10,3,1
817,1,0,0,4,9,1,1,3,4,0,0,9,4,9,9,5
818,9,2,0,4,6,0,2,1,1,1,0,5,1,4,6,6
819,9,2,0,4,7,0,0,2,8,0,2,6,2,2,10,10
820,6,0,0,4,6,0,1,0,6,1,0,5,3,6,8,6
821,7,1,0,4,10,1,2,3,7,0,0,4,8,8,3,5
822,5,0,0,4,2,0,0,1,5,1,0,5,1,3,5,2
823,4,0,0,4,2,1,1,2,3,0,0,10,9,2,10,5
824,7,1,0,4,10,0,2,0,5,1,0,6,1,5,5,10
825,10,2,0,4,5,0,0,3,10,0,2,7,4,6,2,8
826,2,0,0,4,6,0,1,1,2,1,0,8,9,6,10,6
827,9,2,0,4,7,0,0,2,6,0,2,7,1,4,7,10
828,7,1,1,4,3,0,0,0,7,1,1,1,4,2,4,8
829,10,2,0,4,5,0,0,3,7,0,2,7,6,5,3,9
830,9,2,0,4,6,0,2,1,3,1,0,4,3,1,8,3
831,3,0,0,4,2,1,0,2,1,0,0,1,6,2,4,2
832,1,0,0,4,9,0,1,0,7,1,0,7,7,1,5,6
833,7,1,0,4,7,1,2,3,4,0,0,4,6,10,8,1
834,1,0,0,4,4,0,0,1,2,1,0,2,5,5,8,3
835,0,0,0,4,10,1,1,2,4,0,0,4,4,3,4,3
836,7,1,0,4,8,0,2,0,6,1,0,6,2,9,7,10
837,6,0,0,4,8,1,0,3,6,0,0,10,9,9,9,3
838,7,1,1,4,5,0,1,1,1,1,2,2,3,4,2,4
839,7,1,0,4,3,1,2,2,2,0,0,8,9,3,8,1
840,7,1,1,4,4,0,0,0,2,1,1,6,1,9,2,6
841,3,0,0,4,10,1,1,3,1,0,0,9,5,7,10,1
842,10,2,1,4,5,0,0,1,9,1,2,7,8,9,3,8
843,4,0,0,4,4,1,0,2,1,0,0,1,6,3,7,6
844,9,2,1,4,2,0,0,0,8,1,2,2,1,9,8,9
845,7,1,0,4,2,1,2,3,4,0,0,8,6,3,1,10
846,4,0,0,4,10,0,0,1,5,1,0,5,6,7,9,3
847,8,1,0,4,5,1,1,2,6,0,2,6,4,9,4,6
848,7,1,0,4,2,0,2,0,3,1,0,5,6,10,6,1
849,2,0,0,4,7,1,0,3,1,0,0,8,5,7,6,6
850,5,0,0,4,7,0,1,1,6,1,0,10,7,8,9,2
851,7,1,0,4,10,1,2,2,2,0,0,4,10,8,5,10
852,3,0,0,4,8,0,0,0,1,1,0,5,6,2,9,4
853,5,0,0,4,9,1,1,3,3,0,0,6,5,8,4,5
854,10,2,1,4,6,0,0,1,10,1,2,8,3,5,7,7
855,6,0,0,4,9,1,0,2,1,0,0,4,10,7,2,2
856,3,0,0,4,9,0,1,0,5,1,0,1,4,1,3,5
857,7,1,0,4,3,1,2,3,6,0,0,5,9,9,2,9
858,5,0,0,4,7,0,0,1,7,1,0,4,10,5,1,1
859,8,1,0,4,4,1,1,2,6,0,2,7,7,5,8,8
860,7,1,0,4,1,0,2,0,2,1,0,5,6,1,1,6
861,3,0,0,4,4,1,0,3,3,0,0,6,4,10,3,4
862,7,1,1,4,5,0,1,1,1,1,2,2,4,7,6,3
863,7,1,0,4,7,1,2,2,7,0,0,8,5,3,2,3
864,5,0,0,4,10,0,0,0,6,1,0,5,2,2,7,3
865,0,0,0,4,10,1,1,3,3,0,0,7,6,7,4,5
866,9,2,1,4,10,0,2,1,6,1,0,5,3,9,1,9
867,3,0,0,4,3,1,0,2,4,0,0,2,5,5,10,6
868,8,1,1,4,1,0,1,0,5,1,2,2,5,8,3,6
869,7,1,0,4,2,1,2,3,7,0,0,8,1,1,1,6
870,1,0,0,4,3,0,0,1,7,1,0,5,3,2,3,6
871,5,0,0,4,10,1,1,2,5,0,0,8,3,3,9,5
872,7,1,0,4,4,0,2,0,4,1,0,5,5,9,10,6
873,7,1,0,4,2,1,0,3,1,0,1,1,10,3,9,2
874,0,0,0,4,2,0,1,1,3,1,0,5,5,2,1,1
875,9,2,0,4,6,0,0,2,10,0,2,10,3,4,2,7
876,6,0,0,4,10,0,0,0,2,1,0,8,2,4,7,2
877,0,0,0,4,8,1,1,3,2,0,0,6,4,5,2,6
878,9,2,0,4,4,0,2,1,1,1,0,5,9,10,5,8
879,7,1,0,4,6,1,0,2,7,0,1,8,5,8,10,3
880,5,0,0,4,1,0,1,0,4,1,0,1,9,7,3,3
881,7,1,0,4,3,1,2,3,7,0,0,4,3,3,9,2
882,6,0,0,4,7,0,0,1,6,1,0,4,2,4,5,3
883,7,1,0,4,10,1,1,2,3,0,2,2,4,1,5,10
884,7,1,0,4,6,0,2,0,3,1,0,8,1,3,10,3
885,1,0,0,4,6,1,0,3,3,0,0,10,4,2,3,2
886,7,1,1,4,2,0,1,1,3,1,2,9,1,4,1,3
887,8,1,0,4,8,1,2,2,5,0,0,8,4,8,5,9
888,6,0,0,4,6,0,0,0,1,1,0,1,6,1,5,4
889,3,0,0,4,2,1,1,3,2,0,0,6,10,4,8,4
890,9,2,0,4,5,0,2,1,1,1,0,5,8,1,4,1
891,6,0,0,4,4,1,0,2,6,0,0,6,3,9,7,4
892,3,0,0,4,7,0,1,0,1,1,0,10,8,4,5,4
893,7,1,0,4,1,1,2,3,2,0,0,5,3,1,2,2
894,8,1,1,4,10,0,0,1,7,1,1,8,6,10,10,9
895,1,0,0,4,9,1,1,2,4,0,0,2,10,9,1,6
896,8,1,1,4,6,0,2,0,1,1,0,8,1,8,4,1
897,8,1,0,4,5,1,0,3,7,0,1,10,4,2,3,5
898,0,0,0,4,1,0,1,1,1,1,0,4,7,9,7,6
899,7,1,0,4,6,1,2,2,2,0,0,4,7,8,2,6
900,7,1,1,4,6,0,0,0,1,1,1,7,9,5,4,1
901,3,0,0,4,9,1,1,3,2,0,0,1,4,2,1,6
902,9,2,0,4,7,0,2,1,4,1,0,4,1,1,4,2
903,4,0,0,4,6,1,0,2,7,0,0,9,10,2,7,6
904,0,0,0,4,3,0,1,0,4,1,0,10,1,6,7,6
905,7,1,0,4,8,1,2,3,2,0,0,8,7,3,3,9
906,8,1,1,4,6,0,0,1,4,1,1,7,6,3,1,6
907,0,0,0,4,3,1,1,2,3,0,0,1,10,7,1,1
908,7,1,0,4,8,0,2,0,5,1,0,8,5,2,8,3
909,7,1,0,4,1,1,0,3,6,0,1,2,10,2,5,8
910,3,0,0,4,10,0,1,1,1,1,0,1,10,8,6,6
911,7,1,0,4,4,1,2,2,7,0,0,7,7,8,10,5
912,6,0,0,4,7,0,0,0,3,1,0,6,9,1,1,4
913,5,0,0,4,10,1,1,3,5,0,0,3,10,8,4,2
914,9,2,1,4,9,0,2,1,2,1,0,4,4,1,2,7
915,3,0,0,4,9,1,0,2,5,0,0,5,7,2,4,3
916,5,0,0,4,4,0,1,0,5,1,0,6,8,5,7,3
917,7,1,0,4,9,1,2,3,1,0,0,6,6,5,7,4
918,10,2,1,4,3,0,0,1,6,1,2,9,8,1,7,9
919,7,1,0,4,7,1,1,2,5,0,2,7,5,10,9,1
920,7,1,0,4,6,0,2,0,2,1,0,5,9,2,4,10
921,6,0,0,4,8,1,0,3,5,0,0,8,8,1,9,2
922,6,0,0,4,7,0,1,1,4,1,0,3,7,6,4,6
923,7,1,0,4,7,1,2,2,7,0,0,7,3,10,1,3
924,2,0,0,4,1,0,0,0,2,1,0,9,3,3,4,2
925,1,0,0,4,3,1,1,3,3,0,0,3,8,1,3,1
926,9,2,0,4,9,0,2,1,7,1,0,8,8,5,10,3
927,1,0,0,4,2,1,0,2,2,0,0,5,4,4,4,5
928,10,2,1,4,7,0,0,0,5,1,2,10,4,5,5,10
929,7,1,0,4,2,1,2,3,7,0,0,6,7,6,5,10
930,7,1,1,4,10,0,0,1,2,1,1,10,1,6,10,7
931,9,2,0,4,5,0,0,2,9,0,2,2,5,4,8,7
932,7,1,0,4,7,0,2,0,4,1,0,7,6,7,4,9
933,1,0,0,4,5,1,0,3,5,0,0,9,4,9,1,1
934,6,0,0,4,5,0,1,1,4,1,0,1,2,9,7,3
935,7,1,0,4,2,1,2,2,6,0,0,4,2,6,1,7
936,7,1,1,4,5,0,0,0,4,1,1,2,9,1,7,2
937,5,0,0,4,9,1,1,3,7,0,0,8,10,7,1,1
938,9,2,0,4,9,0,2,1,1,1,0,6,4,5,8,8
939,9,2,0,4,7,0,0,2,6,0,2,4,4,10,8,10
940,2,0,0,4,7,0,1,0,7,1,0,9,8,10,1,5
941,9,2,0,4,5,0,0,3,5,0,2,10,10,5,3,9
942,5,0,0,4,4,0,0,1,5,1,0,9,5,5,7,4
943,2,0,0,4,2,1,1,2,6,0,0,1,7,9,7,3
944,8,1,1,4,9,0,2,0,7,1,0,5,8,8,8,10
945,7,1,0,4,3,1,0,3,2,0,1,8,2,8,1,4
946,7,1,1,4,7,0,1,1,5,1,2,2,8,10,2,4
947,7,1,0,4,3,1,2,2,7,0,0,5,4,9,2,10
948,6,0,0,4,8,0,0,0,6,1,0,3,10,6,7,3
949,2,0,0,4,6,1,1,3,2,0,0,1,6,9,8,3
950,9,2,1,4,9,0,0,1,10,1,2,5,9,3,8,9
951,0,0,0,4,7,1,0,2,4,0,0,2,9,8,5,6
952,4,0,0,4,9,0,1,0,2,1,0,5,10,8,2,3
953,7,1,0,4,9,1,2,3,2,0,0,4,2,8,10,8
954,9,2,1,4,1,0,0,1,5,1,2,8,1,3,5,8
955,2,0,0,4,10,1,1,2,7,0,0,4,5,4,9,2
956,10,2,1,4,9,0,0,0,9,1,2,5,9,3,6,8
957,8,1,0,4,6,1,0,3,5,0,1,8,4,9,9,8
958,10,2,1,4,1,0,0,1,8,1,2,7,1,7,10,8
959,9,2,0,4,7,0,0,2,8,0,2,10,4,5,3,7
960,8,1,1,4,7,0,0,0,6,1,1,2,2,3,3,8
961,10,2,0,4,6,0,0,3,7,0,2,3,9,5,6,8
962,9,2,0,4,5,0,2,1,3,1,0,5,1,2,7,6
963,6,0,0,4,8,1,0,2,1,0,0,1,3,7,5,6
964,3,0,0,4,3,0,1,0,2,1,0,9,6,5,6,1
965,7,1,0,4,9,1,2,3,1,0,0,7,4,9,10,2
966,3,0,0,4,7,0,0,1,1,1,0,5,8,3,6,6
967,6,0,0,4,7,1,1,2,5,0,0,4,10,10,2,4
968,7,1,0,4,8,0,2,0,2,1,0,8,6,3,10,8
969,6,0,0,4,8,1,0,3,2,0,0,9,3,10,7,2
970,2,0,0,4,7,0,1,1,3,1,0,7,9,1,7,6
971,9,2,0,4,5,0,0,2,8,0,2,8,10,6,1,7
972,9,2,1,4,1,0,0,0,8,1,2,1,2,3,6,9
973,5,0,0,4,3,1,1,3,7,0,0,2,9,9,8,5
974,9,2,0,4,2,0,2,1,3,1,0,8,6,6,7,4
975,5,0,0,4,7,1,0,2,5,0,0,1,1,2,5,5
976,5,0,0,4,9,0,1,0,7,1,0,2,2,3,5,4
977,7,1,0,4,6,1,2,3,2,0,0,8,1,9,3,3
978,10,2,1,4,6,0,0,1,10,1,2,2,10,5,8,8
979,0,0,0,4,1,1,1,2,7,0,0,4,2,9,4,2
980,7,1,0,4,7,0,2,0,7,1,0,6,6,7,1,7
981,5,0,0,4,5,1,0,3,7,0,0,7,9,9,9,5
982,4,0,0,4,2,0,1,1,7,1,0,5,2,8,8,6
983,9,2,0,4,7,0,0,2,5,0,2,7,8,9,10,9
984,10,2,1,4,2,0,0,0,10,1,2,2,9,5,3,8
985,10,2,0,4,5,0,0,3,6,0,2,8,7,9,7,10
986,9,2,0,4,10,0,2,1,1,1,0,8,6,1,9,1
987,7,1,0,4,5,1,0,2,6,0,1,2,7,2,7,9
988,5,0,0,4,2,0,1,0,3,1,0,7,5,10,9,6
989,7,1,0,4,5,1,2,3,2,0,0,6,4,1,7,9
990,0,0,0,4,6,0,0,1,4,1,0,2,2,8,9,1
991,8,1,0,4,3,1,1,2,3,0,2,1,4,4,6,6
992,7,1,1,4,1,0,2,0,4,1,0,7,10,1,7,4
993,10,2,0,4,7,0,0,3,10,0,2,7,6,1,6,8
994,2,0,0,4,10,0,1,1,4,1,0,6,1,7,10,5
995,7,1,0,4,1,1,2,2,2,0,0,7,1,5,9,9
996,9,2,1,4,6,0,0,0,6,1,2,4,6,8,2,9
997,10,2,0,4,5,0,0,3,7,0,2,6,3,6,9,7
998,9,2,0,4,1,0,2,1,7,1,0,6,8,4,10,3
999,9,2,0,4,7,0,0,2,5,0,2,8,10,9,5,10
1000,1,0,0,4,8,0,1,0,7,1,0,3,8,3,2,6
1001,7,1,0,4,8,1,2,3,3,0,0,7,9,1,10,4
1002,6,0,0,4,8,0,0,1,2,1,0,8,3,1,6,4
1003,3,0,0,4,10,1,1,2,1,0,0,5,7,6,2,1
1004,7,1,0,4,1,0,2,0,4,1,0,4,1,7,8,6
1005,3,0,0,4,8,1,0,3,5,0,0,1,5,2,9,2
1006,4,0,0,4,9,0,1,1,5,1,0,10,9,10,9,4
1007,7,1,0,4,9,1,2,2,1,0,0,8,1,9,10,6
1008,1,0,0,4,8,0,0,0,5,1,0,2,4,3,1,3
1009,5,0,0,4,4,1,1,3,6,0,0,1,9,7,7,3
1010,7,1,0,4,5,0,2,1,3,1,0,5,10,7,8,5
1011,10,2,0,4,6,0,0,2,5,0,2,2,4,10,2,8
1012,3,0,0,4,6,0,1,0,3,1,0,8,9,8,1,6
1013,9,2,0,4,5,0,0,3,10,0,2,1,2,9,6,8
1014,10,2,1,4,9,0,0,1,6,1,2,9,9,9,8,7
1015,2,0,0,4,3,1,1,2,1,0,0,3,7,1,2,5
1016,7,1,0,4,9,0,2,0,7,1,0,8,5,2,3,5
1017,7,1,0,4,7,1,0,3,6,0,1,10,2,3,2,8
1018,10,2,1,4,6,0,0,1,10,1,2,3,5,4,10,8
1019,7,1,0,4,10,1,2,2,7,0,0,6,2,7,5,5
1020,2,0,0,4,6,0,0,0,3,1,0,3,10,1,1,2
1021,4,0,0,4,5,1,1,3,5,0,0,8,5,2,10,6
1022,7,1,1,4,7,0,2,1,7,1,0,7,7,5,8,6
1023,2,0,0,4,10,1,0,2,6,0,0,3,6,3,1,1
1024,1,0,0,4,4,0,1,0,3,1,0,7,6,2,2,2
1025,7,1,0,4,5,1,2,3,4,0,0,8,1,3,8,6
1026,8,1,1,4,9,0,0,1,5,1,1,7,10,9,4,4
1027,5,0,0,4,4,1,1,2,3,0,0,10,2,7,10,6
1028,7,1,0,4,1,0,2,0,7,1,0,7,8,5,7,10
1029,4,0,0,4,5,1,0,3,1,0,0,6,3,8,8,6
1030,1,0,0,4,3,0,1,1,5,1,0,1,4,8,3,4
