,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness
1031,7,1,0,4,9,1,2,2,2,0,0,7,7,9,10,7
1032,5,0,0,4,9,0,0,0,1,1,0,5,2,9,10,4
1033,7,1,0,4,3,1,1,3,6,0,2,9,7,8,5,3
1034,7,1,1,4,8,0,2,1,5,1,0,6,10,6,4,2
1035,1,0,0,4,9,1,0,2,4,0,0,5,9,6,10,3
1036,3,0,0,4,2,0,1,0,4,1,0,1,1,5,6,2
1037,9,2,0,4,6,0,0,3,8,0,2,7,5,5,4,10
1038,2,0,0,4,8,0,0,1,6,1,0,8,4,2,6,1
1039,4,0,0,4,2,1,1,2,5,0,0,7,9,1,4,4
1040,8,1,1,4,8,0,2,0,3,1,0,4,8,8,4,9
1041,6,0,0,4,4,1,0,3,4,0,0,5,8,7,8,2
1042,0,0,0,4,5,0,1,1,1,1,0,6,10,10,5,2
1043,10,2,0,4,7,0,0,2,9,0,2,7,7,1,5,9
1044,8,1,1,4,2,0,0,0,3,1,1,9,4,1,2,4
1045,9,2,0,4,5,0,0,3,8,0,2,3,8,6,2,10
1046,7,1,0,4,7,0,2,1,6,1,0,4,2,8,4,3
1047,3,0,0,4,8,1,0,2,7,0,0,3,9,6,7,3
1048,4,0,0,4,3,0,1,0,1,1,0,4,6,7,6,3
1049,7,1,0,4,7,1,2,3,7,0,0,8,10,10,10,10
1050,4,0,0,4,9,0,0,1,5,1,0,5,4,10,8,4
1051,1,0,0,4,8,1,1,2,5,0,0,3,7,1,10,6
1052,7,1,0,4,1,0,2,0,6,1,0,5,5,10,2,6
1053,6,0,0,4,7,1,0,3,6,0,0,1,5,7,1,1
1054,1,0,0,4,4,0,1,1,4,1,0,5,4,4,4,1
1055,7,1,0,4,5,1,2,2,6,0,0,7,1,4,3,5
1056,8,1,1,4,1,0,0,0,3,1,1,1,3,8,4,10
1057,9,2,0,4,6,0,0,3,5,0,2,8,9,9,4,10
1058,7,1,0,4,9,0,2,1,5,1,0,7,7,3,10,7
1059,0,0,0,4,2,1,0,2,4,0,0,6,3,3,1,4
1060,6,0,0,4,8,0,1,0,2,1,0,1,10,6,8,3
1061,7,1,0,4,4,1,2,3,4,0,0,4,9,5,4,7
1062,8,1,1,4,10,0,0,1,1,1,1,9,10,5,7,9
1063,3,0,0,4,6,1,1,2,4,0,0,8,8,6,8,2
1064,9,2,1,4,10,0,0,0,7,1,2,5,5,5,1,10
1065,4,0,0,4,6,1,0,3,1,0,0,3,7,5,5,4
1066,6,0,0,4,8,0,1,1,1,1,0,6,6,3,4,6
1067,10,2,0,4,6,0,0,2,5,0,2,9,5,7,4,9
1068,8,1,1,4,8,0,0,0,7,1,1,2,9,7,1,10
1069,0,0,0,4,10,1,1,3,4,0,0,5,2,10,9,4
1070,10,2,1,4,3,0,0,1,7,1,2,1,4,10,10,7
1071,5,0,0,4,8,1,0,2,5,0,0,9,3,3,10,5
1072,10,2,1,4,9,0,0,0,7,1,2,3,3,3,9,8
1073,7,1,0,4,3,1,2,3,5,0,0,6,5,8,4,4
1074,6,0,0,4,2,0,0,1,6,1,0,4,2,10,10,4
1075,4,0,0,4,8,1,1,2,1,0,0,1,9,2,3,2
1076,7,1,0,4,1,0,2,0,5,1,0,5,9,1,8,8
1077,1,0,0,4,10,1,0,3,6,0,0,9,8,8,10,4
1078,3,0,0,4,7,0,1,1,2,1,0,4,1,7,7,2
1079,10,2,0,4,5,0,0,2,6,0,2,1,1,1,7,7
1080,6,0,0,4,6,0,0,0,6,1,0,6,4,5,7,6
1081,9,2,0,4,5,0,0,3,9,0,2,7,10,6,5,10
1082,10,2,1,4,7,0,0,1,7,1,2,9,7,3,9,8
1083,1,0,0,4,6,1,0,2,6,0,0,5,5,1,7,5
1084,0,0,0,4,2,0,1,0,5,1,0,7,2,1,10,6
1085,7,1,0,4,4,1,2,3,2,0,0,7,9,10,6,8
1086,9,2,1,4,9,0,0,1,9,1,2,9,9,4,3,8
1087,5,0,0,4,10,1,1,2,5,0,0,2,9,1,8,4
1088,7,1,0,4,4,0,2,0,3,1,0,4,6,5,6,1
1089,4,0,0,4,8,1,0,3,7,0,0,8,1,2,5,2
1090,9,2,1,4,9,0,0,1,7,1,2,8,3,2,7,8
1091,7,1,0,4,8,1,2,2,3,0,0,5,10,6,10,8
1092,0,0,0,4,3,0,0,0,4,1,0,8,1,6,5,4
1093,3,0,0,4,10,1,1,3,6,0,0,1,7,5,9,1
1094,7,1,0,4,5,0,2,1,6,1,0,4,3,2,6,9
1095,10,2,0,4,7,0,1,2,5,0,2,6,5,8,2,7
1096,4,0,0,4,10,0,1,0,7,1,0,8,2,1,6,3
1097,7,1,0,4,5,1,2,3,7,0,0,8,6,2,10,9
1098,6,0,0,4,9,0,0,1,7,1,0,7,2,4,4,4
1099,9,2,0,4,7,0,0,2,10,0,2,8,3,8,8,9
1100,7,1,0,4,1,0,2,0,2,1,0,7,5,2,2,5
1101,8,1,0,4,9,1,0,3,6,0,1,1,5,3,4,7
1102,8,1,1,4,5,0,1,1,3,1,2,6,8,6,6,9
1103,7,1,0,4,7,1,2,2,6,0,0,8,10,4,6,10
1104,1,0,0,4,6,0,0,0,4,1,0,2,2,4,1,3
1105,9,2,0,4,5,0,0,3,10,0,2,8,4,7,8,7
1106,9,2,1,4,7,0,0,1,10,1,2,1,10,10,5,9
1107,8,1,0,4,2,1,0,2,1,0,1,1,9,1,2,9
1108,6,0,0,4,6,0,1,0,3,1,0,2,4,2,3,4
1109,7,1,0,4,6,1,2,3,5,0,0,7,5,8,1,8
1110,4,0,0,4,10,0,0,1,1,1,0,10,6,7,6,2
1111,10,2,0,4,7,0,0,2,10,0,2,10,6,3,9,10
1112,7,1,0,4,9,0,2,0,2,1,0,8,3,2,1,9
1113,9,2,0,4,7,0,0,3,7,0,2,5,3,10,8,9
1114,2,0,0,4,8,0,1,1,1,1,0,2,8,5,6,6
1115,8,1,0,4,8,1,2,2,1,0,0,6,6,1,7,7
1116,6,0,0,4,7,0,0,0,1,1,0,8,9,6,10,5
1117,1,0,0,4,4,1,1,3,3,0,0,4,8,8,3,3
1118,7,1,0,4,6,0,2,1,3,1,0,4,6,2,3,1
1119,4,0,0,4,5,1,0,2,2,0,0,5,7,4,3,2
1120,0,0,0,4,7,0,1,0,2,1,0,8,1,7,6,5
1121,7,1,0,4,4,1,2,3,1,0,0,6,9,1,5,4
1122,8,1,1,4,10,0,0,1,4,1,1,2,5,4,5,3
1123,10,2,0,4,5,0,0,2,10,0,2,5,8,5,5,8
1124,7,1,0,4,2,0,2,0,7,1,0,8,10,3,8,2
1125,6,0,0,4,9,1,0,3,6,0,0,7,1,9,9,6
1126,8,1,1,4,3,0,1,1,4,1,2,7,2,10,3,7
1127,7,1,0,4,5,1,2,2,4,0,0,8,7,10,7,2
1128,7,1,1,4,8,0,0,0,4,1,1,8,4,6,7,8
1129,5,0,0,4,8,1,1,3,1,0,0,7,6,5,7,4
1130,7,1,0,4,8,0,2,1,6,1,0,4,9,7,7,3
1131,4,0,0,4,8,1,0,2,3,0,0,10,9,9,3,3
1132,1,0,0,4,3,0,1,0,3,1,0,3,9,2,10,1
1133,9,2,0,4,7,0,0,3,5,0,2,6,5,8,10,10
1134,3,0,0,4,4,0,0,1,2,1,0,3,4,5,8,4
1135,5,0,0,4,5,1,1,2,7,0,0,5,6,8,8,3
1136,7,1,0,4,7,0,2,0,1,1,0,8,8,7,4,4
1137,1,0,0,4,9,1,0,3,4,0,0,5,4,1,10,4
1138,9,2,1,4,6,0,0,1,9,1,2,1,4,6,6,9
1139,9,2,0,4,6,0,0,2,9,0,2,5,2,2,1,7
1140,3,0,0,4,3,0,0,0,5,1,0,3,6,6,1,1
1141,0,0,0,4,4,1,1,3,7,0,0,3,9,5,9,1
1142,8,1,1,4,8,0,2,1,4,1,0,4,4,10,2,8
1143,4,0,0,4,3,1,0,2,6,0,0,8,9,9,6,4
1144,5,0,0,4,6,0,1,0,1,1,0,5,3,9,7,6
1145,7,1,0,4,9,1,2,3,2,0,0,7,10,4,1,1
1146,1,0,0,4,1,0,0,1,2,1,0,1,1,6,10,6
1147,5,0,0,4,9,1,1,2,3,0,0,10,3,8,5,4
1148,7,1,0,4,7,0,2,0,3,1,0,8,2,2,1,8
1149,1,0,0,4,6,1,0,3,6,0,0,8,3,10,3,2
1150,5,0,0,4,2,0,1,1,6,1,0,2,1,2,1,2
1151,10,2,0,4,6,0,0,2,9,0,2,3,7,3,2,9
1152,10,2,1,4,9,0,0,0,6,1,2,6,8,1,5,10
1153,1,0,0,4,1,1,1,3,7,0,0,9,8,5,10,6
1154,7,1,0,4,4,0,2,1,6,1,0,6,1,9,5,7
1155,1,0,0,4,5,1,0,2,1,0,0,7,10,3,1,3
1156,4,0,0,4,7,0,1,0,5,1,0,4,5,4,4,5
1157,10,2,0,4,5,0,0,3,5,0,2,9,3,1,8,8
1158,3,0,0,4,1,0,0,1,1,1,0,10,7,5,10,4
1159,5,0,0,4,2,1,1,2,6,0,0,5,4,10,1,4
1160,7,1,0,4,3,0,2,0,3,1,0,7,8,5,6,9
1161,2,0,0,4,8,1,0,3,1,0,0,10,5,9,2,6
1162,6,0,0,4,5,0,1,1,1,1,0,8,1,9,7,1
1163,7,1,0,4,9,1,2,2,4,0,0,7,2,5,5,2
1164,8,1,1,4,8,0,0,0,5,1,1,6,1,10,9,8
1165,7,1,0,4,1,1,1,3,4,0,2,8,3,10,1,4
1166,7,1,0,4,1,0,2,1,3,1,0,7,3,10,2,4
1167,9,2,0,4,6,0,0,2,10,0,2,7,8,5,7,9
1168,9,2,1,4,3,0,0,0,5,1,2,8,9,5,10,10
1169,7,1,0,4,7,1,2,3,2,0,0,4,3,10,2,4
1170,5,0,0,4,7,0,0,1,2,1,0,1,7,7,6,2
1171,5,0,0,4,9,1,1,2,6,0,0,9,6,2,8,5
1172,7,1,0,4,2,0,2,0,1,1,0,4,10,7,2,5
1173,3,0,0,4,9,1,0,3,7,0,0,8,2,10,6,6
1174,7,1,1,4,7,0,1,1,3,1,2,3,10,7,5,7
1175,7,1,0,4,3,1,2,2,5,0,0,7,3,3,3,10
1176,9,2,1,4,4,0,0,0,10,1,2,6,2,2,3,9
1177,4,0,0,4,5,1,1,3,5,0,0,9,2,1,9,2
1178,7,1,0,4,8,0,2,1,5,1,0,6,7,1,5,1
1179,0,0,0,4,5,1,0,2,1,0,0,9,10,8,3,2
1180,4,0,0,4,1,0,1,0,6,1,0,7,4,3,10,4
1181,7,1,0,4,6,1,2,3,5,0,0,7,10,6,2,3
1182,1,0,0,4,2,0,0,1,1,1,0,6,5,5,8,5
1183,7,1,0,4,8,1,1,2,7,0,2,6,7,2,1,7
1184,9,2,1,4,1,0,0,0,9,1,2,9,7,1,3,8
1185,5,0,0,4,4,1,0,3,6,0,0,2,5,1,10,2
1186,2,0,0,4,8,0,1,1,3,1,0,1,10,2,6,1
1187,7,1,0,4,9,1,2,2,5,0,0,5,9,4,6,3
1188,2,0,0,4,3,0,0,0,4,1,0,9,5,4,6,6
1189,7,1,0,4,6,1,1,3,7,0,2,5,2,3,2,4
1190,7,1,0,4,3,0,2,1,6,1,0,8,4,2,5,6
1191,5,0,0,4,6,1,0,2,7,0,0,2,5,9,1,1
1192,6,0,0,4,1,0,1,0,4,1,0,3,4,9,6,6
1193,9,2,0,4,7,0,0,3,5,0,2,8,4,3,6,7
1194,5,0,0,4,2,0,0,1,5,1,0,1,10,9,5,6
1195,10,2,0,4,6,0,0,2,8,0,2,3,2,3,3,7
1196,7,1,0,4,9,0,2,0,5,1,0,4,5,4,1,2
1197,9,2,0,4,6,0,0,3,10,0,2,3,3,9,9,9
1198,6,0,0,4,7,0,1,1,6,1,0,8,6,10,10,2
1199,7,1,0,4,4,1,2,2,1,0,0,7,7,6,10,8
1200,7,1,1,4,10,0,0,0,3,1,1,4,2,2,1,8
1201,7,1,0,4,10,1,1,3,3,0,2,4,2,6,7,6
1202,7,1,0,4,4,0,2,1,2,1,0,6,10,10,6,9
1203,3,0,0,4,6,1,0,2,6,0,0,1,10,10,10,2
1204,4,0,0,4,7,0,1,0,4,1,0,4,1,9,4,2
1205,7,1,0,4,5,1,2,3,2,0,0,4,1,8,4,5
1206,0,0,0,4,8,0,0,1,5,1,0,7,6,9,4,5
1207,4,0,0,4,8,1,1,2,7,0,0,6,3,8,4,1
1208,7,1,0,4,10,0,2,0,2,1,0,7,3,7,1,9
1209,10,2,0,4,7,0,0,3,6,0,2,2,10,6,10,10
1210,4,0,0,4,2,0,1,1,6,1,0,7,6,1,2,3
1211,7,1,0,4,1,1,2,2,7,0,0,5,2,8,8,6
1212,0,0,0,4,5,0,0,0,7,1,0,5,8,8,9,5
1213,2,0,0,4,7,1,1,3,6,0,0,2,8,4,6,2
1214,7,1,0,4,1,0,2,1,3,1,0,4,5,4,5,3
1215,1,0,0,4,10,1,0,2,3,0,0,7,1,9,9,5
1216,3,0,0,4,10,0,1,0,2,1,0,7,8,4,7,2
1217,7,1,0,4,10,1,2,3,3,0,0,7,4,9,2,10
1218,8,1,1,4,4,0,0,1,4,1,1,9,8,6,1,1
1219,5,0,0,4,1,1,1,2,4,0,0,3,10,7,1,2
1220,10,2,1,4,2,0,0,0,8,1,2,10,1,8,6,9
1221,8,1,0,4,8,1,0,3,3,0,1,7,1,5,4,4
1222,4,0,0,4,9,0,1,1,1,1,0,2,6,7,6,5
1223,7,1,0,4,10,1,2,2,2,0,0,4,5,2,6,5
1224,4,0,0,4,10,0,0,0,5,1,0,3,5,2,6,5
1225,0,0,0,4,9,1,1,3,5,0,0,10,7,1,6,5
1226,7,1,0,4,6,0,2,1,6,1,0,6,1,2,9,10
1227,6,0,0,4,2,1,0,2,6,0,0,9,1,8,1,5
1228,0,0,0,4,8,0,1,0,2,1,0,4,1,7,3,6
1229,8,1,0,4,8,1,2,3,3,0,0,6,5,1,7,10
1230,7,1,1,4,2,0,0,1,5,1,1,10,3,5,8,6
1231,5,0,0,4,2,1,1,2,6,0,0,6,6,4,7,3
1232,8,1,1,4,1,0,2,0,3,1,0,6,7,8,3,2
1233,2,0,0,4,2,1,0,3,4,0,0,10,3,7,7,6
1234,2,0,0,4,2,0,1,1,6,1,0,1,8,7,5,4
1235,7,1,0,4,2,1,2,2,6,0,0,8,2,4,4,3
1236,9,2,1,4,4,0,0,0,10,1,2,10,4,5,4,9
1237,6,0,0,4,9,1,1,3,1,0,0,5,7,10,9,2
1238,8,1,1,4,7,0,2,1,1,1,0,6,2,4,6,9
1239,10,2,0,4,6,0,0,2,7,0,2,6,10,10,5,9
1240,6,0,0,4,10,0,1,0,1,1,0,10,1,5,6,1
1241,8,1,0,4,5,1,2,3,7,0,0,5,5,6,3,8
1242,6,0,0,4,6,0,0,1,4,1,0,10,2,5,2,6
1243,9,2,0,4,7,0,0,2,6,0,2,2,4,9,3,8
1244,7,1,0,4,7,0,2,0,6,1,0,6,2,10,7,4
1245,9,2,0,4,7,0,0,3,7,0,2,10,7,8,8,7
1246,8,1,1,4,9,0,1,1,6,1,2,8,3,5,5,1
1247,10,2,0,4,7,0,0,2,8,0,2,7,2,3,8,10
1248,1,0,0,4,6,0,0,0,4,1,0,8,3,10,5,5
1249,5,0,0,4,5,1,1,3,4,0,0,5,3,7,5,1
1250,7,1,0,4,1,0,2,1,6,1,0,7,7,2,2,6
1251,8,1,0,4,4,1,0,2,6,0,1,9,7,2,7,1
1252,0,0,0,4,6,0,1,0,1,1,0,3,9,4,6,2
1253,7,1,0,4,6,1,2,3,1,0,0,8,5,1,7,10
1254,6,0,0,4,8,0,0,1,3,1,0,10,8,5,8,2
1255,5,0,0,4,4,1,1,2,1,0,0,10,4,1,4,1
1256,10,2,1,4,7,0,0,0,8,1,2,10,8,8,1,8
1257,10,2,0,4,6,0,0,3,10,0,2,9,7,4,4,9
1258,6,0,0,4,6,0,1,1,4,1,0,5,5,5,2,3
1259,7,1,0,4,5,1,2,2,2,0,0,8,10,2,9,2
1260,5,0,0,4,5,0,0,0,5,1,0,4,3,2,3,5
1261,8,1,0,4,4,1,1,3,6,0,2,9,8,4,3,9
1262,7,1,0,4,2,0,2,1,6,1,0,5,9,7,2,10
1263,9,2,0,4,6,0,0,2,7,0,2,8,1,2,4,10
1264,9,2,1,4,3,0,0,0,9,1,2,10,1,3,1,7
1265,7,1,0,4,5,1,2,3,3,0,0,7,10,7,8,2
1266,5,0,0,4,9,0,0,1,3,1,0,9,7,2,8,4
1267,1,0,0,4,5,1,1,2,4,0,0,3,1,3,7,2
1268,7,1,1,4,4,0,2,0,5,1,0,4,1,8,8,10
1269,7,1,0,4,8,1,0,3,2,0,1,3,3,4,8,4
1270,1,0,0,4,1,0,1,1,2,1,0,3,4,7,3,1
1271,7,1,0,4,1,1,2,2,4,0,0,7,9,2,7,6
1272,5,0,0,4,4,0,0,0,4,1,0,4,4,7,8,1
1273,6,0,0,4,4,1,1,3,6,0,0,8,1,3,6,1
1274,7,1,0,4,3,0,2,1,7,1,0,6,10,8,8,1
1275,1,0,0,4,1,1,0,2,3,0,0,8,1,4,2,5
1276,2,0,0,4,7,0,1,0,2,1,0,8,3,5,3,5
1277,7,1,0,4,5,1,2,3,7,0,0,7,6,3,5,3
1278,3,0,0,4,8,0,0,1,2,1,0,1,4,2,1,1
1279,3,0,0,4,8,1,1,2,1,0,0,4,3,5,8,2
1280,9,2,1,4,2,0,0,0,9,1,2,10,4,7,4,8
1281,2,0,0,4,1,1,0,3,3,0,0,9,8,8,3,4
1282,6,0,0,4,3,0,1,1,3,1,0,9,8,5,4,6
1283,7,1,0,4,9,1,2,2,5,0,0,4,10,2,1,8
1284,3,0,0,4,10,0,0,0,4,1,0,8,5,9,5,6
1285,9,2,0,4,5,0,0,3,10,0,2,1,10,3,8,9
1286,7,1,1,4,5,0,2,1,2,1,0,5,9,2,3,5
1287,3,0,0,4,5,1,0,2,3,0,0,5,10,9,3,4
1288,7,1,1,4,7,0,1,0,3,1,2,5,3,4,8,3
1289,10,2,0,4,5,0,0,3,10,0,2,6,4,8,7,8
1290,7,1,1,4,7,0,0,1,6,1,1,9,1,2,5,10
1291,9,2,0,4,6,0,0,2,5,0,2,7,2,10,2,10
1292,7,1,0,4,1,0,2,0,7,1,0,4,6,2,8,4
1293,2,0,0,4,10,1,0,3,6,0,0,1,8,10,1,1
1294,4,0,0,4,4,0,1,1,2,1,0,9,1,2,6,4
1295,8,1,0,4,8,1,2,2,5,0,0,4,2,6,7,10
1296,8,1,1,4,1,0,0,0,3,1,1,7,8,3,3,9
1297,3,0,0,4,9,1,1,3,3,0,0,1,6,8,9,6
1298,10,2,1,4,10,0,0,1,7,1,2,6,6,7,9,10
1299,8,1,0,4,5,1,0,2,6,0,1,2,9,3,9,4
1300,4,0,0,4,9,0,1,0,5,1,0,3,5,4,8,6
1301,7,1,0,4,6,1,2,3,1,0,0,4,7,2,6,8
1302,1,0,0,4,9,0,0,1,7,1,0,4,1,7,7,3
1303,7,1,0,4,5,1,1,2,5,0,2,5,10,7,6,10
1304,7,1,0,4,10,0,2,0,1,1,0,6,4,8,8,7
1305,6,0,0,4,8,1,0,3,3,0,0,2,6,8,7,2
1306,1,0,0,4,5,0,1,1,3,1,0,5,3,6,5,5
1307,10,2,0,4,7,0,0,2,6,0,2,7,9,10,3,10
1308,4,0,0,4,3,0,0,0,5,1,0,3,5,6,9,3
1309,4,0,0,4,7,1,1,3,7,0,0,5,8,9,5,1
1310,7,1,0,4,5,0,2,1,3,1,0,4,2,7,1,3
1311,8,1,0,4,1,1,0,2,7,0,1,8,10,4,6,4
1312,10,2,1,4,1,0,0,0,10,1,2,7,2,6,2,9
1313,7,1,0,4,4,1,2,3,4,0,0,4,2,10,8,5
1314,7,1,1,4,1,0,0,1,1,1,1,4,4,6,9,1
1315,0,0,0,4,1,1,1,2,7,0,0,8,10,3,1,3
1316,7,1,0,4,4,0,2,0,2,1,0,8,7,6,10,5
1317,2,0,0,4,10,1,0,3,6,0,0,8,4,9,2,1
1318,4,0,0,4,7,0,1,1,5,1,0,6,4,10,10,3
1319,7,1,0,4,8,1,2,2,2,0,0,5,3,5,1,8
1320,1,0,0,4,1,0,0,0,3,1,0,9,4,10,4,2
1321,7,1,0,4,6,1,1,3,1,0,2,1,10,2,8,2
1322,7,1,0,4,6,0,2,1,6,1,0,8,3,9,5,9
1323,5,0,0,4,4,1,0,2,2,0,0,10,9,1,6,3
1324,9,2,1,4,7,0,0,0,9,1,2,6,10,9,9,10
1325,7,1,0,4,6,1,2,3,2,0,0,7,1,6,7,8
1326,5,0,0,4,5,0,0,1,6,1,0,4,6,8,8,1
1327,8,1,0,4,4,1,1,2,1,0,2,5,8,4,7,1
1328,7,1,0,4,5,0,2,0,2,1,0,7,2,10,8,4
1329,0,0,0,4,10,1,0,3,6,0,0,1,8,9,3,4
1330,9,2,1,4,4,0,0,1,10,1,2,6,9,6,3,9
1331,7,1,0,4,2,1,2,2,7,0,0,6,9,3,8,9
1332,7,1,1,4,2,0,0,0,2,1,1,9,9,8,3,2
1333,6,0,0,4,7,1,1,3,4,0,0,7,2,1,5,4
1334,7,1,0,4,4,0,2,1,2,1,0,6,3,5,6,3
1335,2,0,0,4,6,1,0,2,1,0,0,1,8,2,8,6
1336,6,0,0,4,10,0,1,0,4,1,0,8,5,3,7,6
1337,7,1,0,4,3,1,2,3,3,0,0,6,6,5,2,8
1338,2,0,0,4,9,0,0,1,7,1,0,3,1,3,7,5
1339,5,0,0,4,8,1,1,2,6,0,0,10,1,4,7,5
1340,10,2,1,4,10,0,0,0,9,1,2,2,7,1,1,7
1341,9,2,0,4,6,0,0,3,8,0,2,8,9,7,6,9
1342,8,1,1,4,10,0,1,1,6,1,2,3,9,3,6,4
1343,7,1,0,4,10,1,2,2,3,0,0,7,2,7,2,9
1344,8,1,1,4,6,0,0,0,6,1,1,2,1,4,7,6
1345,10,2,0,4,6,0,0,3,8,0,2,10,6,5,1,10
1346,7,1,0,4,6,0,2,1,2,1,0,4,10,5,6,3
1347,9,2,0,4,5,0,0,2,5,0,2,8,5,3,6,10
1348,2,0,0,4,5,0,1,0,7,1,0,5,3,8,6,5
1349,7,1,0,4,6,1,2,3,3,0,0,6,3,7,9,1
1350,3,0,0,4,2,0,0,1,1,1,0,10,9,1,10,5
1351,7,1,0,4,8,1,1,2,1,0,2,3,2,2,4,2
1352,10,2,1,4,10,0,0,0,5,1,2,6,2,3,6,8
1353,1,0,0,4,2,1,0,3,2,0,0,9,6,8,8,6
1354,9,2,1,4,7,0,0,1,8,1,2,2,10,3,3,10
1355,10,2,0,4,7,0,0,2,10,0,2,1,1,3,5,7
1356,4,0,0,4,2,0,0,0,7,1,0,7,5,7,6,4
1357,7,1,0,4,5,1,1,3,2,0,2,7,2,3,8,5
1358,7,1,0,4,5,0,2,1,6,1,0,4,10,2,4,4
1359,4,0,0,4,2,1,0,2,5,0,0,2,4,1,5,5
1360,1,0,0,4,9,0,1,0,4,1,0,8,8,4,10,6
1361,7,1,0,4,10,1,2,3,1,0,0,6,5,9,10,2
1362,1,0,0,4,5,0,0,1,6,1,0,3,1,5,3,5
1363,5,0,0,4,1,1,1,2,6,0,0,10,9,6,6,3
1364,7,1,1,4,3,0,2,0,1,1,0,5,10,6,1,10
1365,6,0,0,4,7,1,0,3,6,0,0,7,3,1,10,4
1366,10,2,1,4,8,0,0,1,5,1,2,1,1,9,5,7
1367,7,1,0,4,4,1,2,2,4,0,0,5,4,4,10,2
