,Unnamed: 0,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness,labels
0,0,1,0,0,4,5,0,0,0,7,1,0,2,5,4,8,5,1
1,1,7,1,0,4,6,1,1,3,5,0,2,8,10,6,4,3,1
2,2,0,0,0,4,7,0,2,1,1,1,0,4,2,7,8,2,1
3,3,0,0,0,4,1,1,0,2,1,0,0,9,3,4,10,5,1
4,4,4,0,0,4,10,0,1,0,6,1,0,7,1,6,7,4,1
5,5,10,2,0,4,7,0,0,3,8,0,2,10,6,4,2,10,1
6,6,0,0,0,4,3,0,0,1,7,1,0,9,4,3,3,1,1
7,7,1,0,0,4,7,1,1,2,4,0,0,9,1,5,10,2,1
8,8,6,0,0,4,7,0,2,0,4,1,0,5,5,10,1,1,1
9,9,9,2,0,4,5,0,2,3,10,0,2,7,10,7,7,8,1
10,10,4,0,0,4,9,0,1,1,4,1,0,10,1,1,1,6,1
11,11,8,1,1,4,1,1,2,2,7,0,0,6,2,1,7,3,1
12,12,2,0,0,4,4,0,0,0,3,1,0,9,3,6,6,3,1
13,13,7,1,0,4,9,1,1,3,1,0,2,9,3,9,8,7,1
14,14,6,0,0,4,3,0,2,1,7,1,0,7,8,5,2,9,1
15,15,6,0,0,4,10,1,0,2,3,0,0,10,5,8,5,4,1
16,16,6,0,0,4,3,0,1,0,5,1,0,10,2,6,10,4,1
17,17,2,0,0,4,5,1,2,3,4,0,0,4,4,10,4,8,1
18,18,4,0,0,4,4,0,0,1,4,1,0,10,2,7,6,4,1
19,19,3,0,0,4,4,1,1,2,5,0,0,10,9,8,8,3,1
20,20,8,1,1,4,8,0,2,0,4,1,0,4,7,6,6,6,1
21,21,0,0,1,4,10,1,0,3,4,0,1,10,9,5,1,6,1
22,22,5,0,1,4,2,0,1,1,1,1,1,10,1,3,9,4,1
23,23,10,2,0,4,7,0,0,2,10,0,1,10,9,5,4,8,1
24,24,0,0,1,4,1,0,0,0,2,1,1,9,10,5,3,3,1
25,25,1,0,1,4,3,1,1,3,6,0,1,9,7,5,4,4,1
26,26,1,0,0,4,10,0,2,1,4,1,0,5,6,2,1,2,1
27,27,9,2,0,4,5,0,0,2,10,0,2,10,5,10,5,10,1
28,28,10,2,1,4,4,0,0,0,9,1,2,9,2,7,5,9,1
29,29,6,0,0,4,1,1,2,3,6,0,0,8,4,7,1,4,1
30,30,4,0,1,4,2,0,0,1,2,1,1,10,8,4,2,5,1
31,31,7,1,0,4,6,1,1,2,4,0,2,9,7,7,8,10,1
32,32,3,0,0,4,4,0,2,0,3,1,0,7,2,4,2,4,1
33,33,7,1,0,4,4,1,0,3,3,0,1,10,6,7,10,10,1
34,34,8,1,1,4,1,0,1,1,4,1,2,10,9,9,4,2,1
35,35,4,0,0,4,10,1,2,2,4,0,0,4,6,2,3,1,1
36,36,3,0,1,4,3,0,0,0,5,1,1,10,3,8,1,3,1
37,37,6,0,1,4,9,1,1,3,1,0,1,9,5,3,7,4,1
38,38,7,1,0,4,1,0,2,1,5,1,0,5,9,5,7,8,1
39,39,5,0,1,4,8,1,0,2,3,0,0,10,8,10,5,4,1
40,40,7,1,1,4,7,0,1,0,4,1,2,10,6,3,4,5,1
41,41,10,2,0,4,7,0,0,3,5,0,2,9,3,3,1,10,1
42,42,8,1,1,4,1,0,0,1,3,1,1,9,3,1,7,6,1
43,43,0,0,1,4,8,1,1,2,2,0,0,10,2,6,10,4,1
44,44,7,1,0,4,9,0,2,0,4,1,0,6,9,6,3,1,1
45,45,6,0,1,4,5,1,0,3,1,0,0,10,3,8,3,3,1
46,46,7,1,1,4,3,0,1,1,7,1,2,9,5,1,8,3,1
47,47,7,1,0,4,8,1,2,2,5,0,0,7,9,4,2,1,1
48,48,1,0,0,4,8,0,0,0,1,1,0,10,7,9,3,2,1
49,49,8,1,0,4,3,1,1,3,4,0,2,9,10,4,5,7,1
50,50,7,1,0,4,3,0,2,1,1,1,0,4,1,2,8,7,1
51,51,0,0,0,4,6,1,0,2,4,0,0,9,6,4,8,5,1
52,52,1,0,0,4,5,0,1,0,1,1,0,9,1,3,4,4,1
53,53,1,0,1,4,5,1,2,3,6,0,0,6,9,1,7,9,1
54,54,6,0,0,4,2,0,0,1,6,1,0,9,1,1,5,5,1
55,55,10,2,0,4,6,1,0,2,9,0,2,10,8,2,5,9,1
56,56,1,0,0,4,8,0,2,0,4,1,0,8,7,7,6,7,1
57,57,5,0,1,4,3,1,0,3,1,0,2,10,9,9,7,6,1
58,58,10,2,1,4,3,0,1,1,8,1,1,9,4,6,1,10,1
59,59,7,1,1,4,10,1,2,2,6,0,0,8,6,6,8,1,1
60,60,1,0,1,4,8,0,0,0,1,1,2,9,4,3,10,2,1
61,61,8,1,0,4,4,1,1,3,3,0,2,10,2,2,4,1,1
62,62,7,1,0,4,2,0,2,1,7,1,0,5,8,2,3,2,1
63,63,5,0,1,4,2,1,0,2,5,0,2,10,4,6,3,2,1
64,64,5,0,1,4,4,0,1,0,1,1,2,9,3,1,9,5,1
65,65,7,1,0,4,8,1,2,3,1,0,0,7,7,7,2,1,1
66,66,0,0,1,4,2,0,0,1,1,1,2,9,3,8,10,4,1
67,67,4,0,1,4,3,1,1,2,3,0,2,9,4,6,6,1,1
68,68,10,2,1,4,2,0,0,0,10,1,2,10,10,3,6,10,1
69,69,9,2,0,4,7,0,0,3,7,0,2,10,1,5,5,7,1
70,70,9,2,1,4,7,0,0,1,5,1,2,10,8,1,7,7,1
71,71,1,0,0,4,10,1,2,2,7,0,0,6,1,7,9,4,1
72,72,1,0,1,4,1,0,1,0,6,1,2,10,6,2,5,7,1
73,73,6,0,1,4,5,1,1,3,1,0,2,9,6,3,4,1,1
74,74,10,2,1,4,4,0,0,1,9,1,2,10,6,6,2,8,1
75,75,2,0,1,4,4,1,0,2,4,0,2,9,5,1,6,5,1
76,76,0,0,1,4,9,0,1,0,7,1,2,9,6,4,7,1,1
77,77,8,1,1,4,2,1,2,3,1,0,0,5,6,6,5,6,1
78,78,4,0,1,4,5,0,0,1,2,1,2,10,9,9,4,4,1
79,79,5,0,1,4,8,1,1,2,7,0,2,9,2,6,3,1,1
80,80,8,1,1,4,7,0,2,0,6,1,0,4,3,9,1,8,1
81,81,3,0,1,4,9,1,0,3,7,0,2,9,8,3,6,6,1
82,82,2,0,1,4,5,0,1,1,1,1,2,10,4,5,2,3,1
83,83,7,1,0,4,4,1,2,2,2,0,0,5,8,5,1,1,1
84,84,2,0,1,4,9,0,0,0,3,1,2,9,4,8,2,1,1
85,85,1,0,1,4,3,1,1,3,6,0,2,10,8,10,10,1,1
86,86,9,2,0,4,8,0,2,1,2,1,0,7,7,4,10,7,1
87,87,1,0,0,4,6,0,0,2,10,0,1,9,9,2,8,10,1
88,88,7,1,1,4,6,0,1,0,5,1,2,9,2,9,3,5,1
89,89,7,1,0,4,10,1,2,3,3,0,0,6,5,2,4,2,1
90,90,6,0,1,4,3,0,0,1,3,1,2,9,1,3,3,6,1
91,91,5,0,1,4,3,1,1,2,7,0,2,10,1,9,3,3,1
92,92,7,1,0,4,5,0,2,0,4,1,0,4,1,4,8,1,1
93,93,3,0,1,4,9,1,0,3,1,0,2,10,6,4,6,1,1
94,94,1,0,1,4,4,0,1,1,7,1,2,9,7,6,2,6,1
95,95,7,1,1,4,4,1,2,2,1,0,0,7,1,6,2,6,1
96,96,10,2,1,4,3,0,1,0,10,1,2,9,10,2,2,9,1
97,97,2,0,1,4,8,1,1,3,1,0,2,10,8,6,10,6,1
98,98,7,1,0,4,5,0,2,1,2,1,0,4,6,4,4,1,1
99,99,9,2,0,4,5,0,0,2,6,0,2,10,4,6,10,10,1
100,100,5,0,1,4,2,0,1,0,3,1,2,10,6,3,5,5,1
101,101,1,0,0,4,6,1,2,3,2,0,0,4,10,5,4,4,1
102,102,4,0,1,4,4,0,0,1,3,1,2,10,7,6,3,1,1
103,103,1,0,1,4,7,1,1,2,5,0,2,9,9,5,8,3,1
104,104,7,1,0,4,8,0,2,0,1,1,0,8,5,3,10,3,1
105,105,9,2,0,4,5,0,0,3,10,0,2,9,1,9,5,7,1
106,106,6,0,1,4,1,0,1,1,1,1,2,10,3,10,4,3,1
107,107,10,2,0,4,5,0,0,2,7,0,2,10,8,10,9,9,1
108,108,8,1,1,4,8,0,0,0,1,1,1,10,9,4,3,3,1
109,109,6,0,1,4,8,1,1,3,7,0,2,9,3,7,1,2,1
110,110,10,2,1,4,7,0,0,1,6,1,1,10,4,5,7,9,1
111,111,9,2,0,4,7,0,0,2,6,0,2,10,4,1,10,10,1
112,112,0,0,1,4,10,0,1,0,2,1,2,9,4,10,10,6,1
113,113,7,1,0,4,2,1,2,3,4,0,0,5,8,8,1,7,1
114,114,4,0,1,4,8,0,0,1,4,1,2,10,2,7,7,5,1
115,115,2,0,1,4,9,1,1,2,3,0,2,9,1,4,8,1,1
116,116,7,1,0,4,2,0,2,0,4,1,0,7,8,3,3,10,1
117,117,10,2,0,4,7,0,0,3,7,0,2,10,8,8,2,9,1
118,118,9,2,1,4,5,0,0,1,8,1,2,10,7,10,3,10,1
119,119,7,1,1,4,6,1,2,2,2,0,0,7,9,5,5,1,1
120,120,8,1,1,4,7,0,0,0,5,1,1,10,8,6,5,9,1
121,121,10,2,0,4,6,0,0,3,5,0,2,9,9,7,7,9,1
122,122,10,2,1,4,9,0,0,1,6,1,2,9,2,8,10,10,1
123,123,4,0,1,4,8,1,0,2,6,0,2,10,6,10,3,2,1
124,124,0,0,1,4,7,0,1,0,6,1,2,9,1,1,3,6,1
125,125,1,0,0,4,1,1,2,3,7,0,0,4,8,9,2,3,1
126,126,0,0,1,4,9,0,0,1,3,1,2,10,6,6,8,5,1
127,127,9,2,0,4,7,1,0,2,6,0,1,9,7,3,6,9,1
128,128,10,2,1,4,6,0,0,0,7,1,2,9,8,5,2,7,1
129,129,10,2,0,4,6,0,0,3,9,0,2,9,7,6,7,9,1
130,130,0,0,1,4,7,0,1,1,5,1,2,9,2,10,7,6,1
131,131,7,1,0,4,8,1,2,2,4,0,0,4,8,5,1,9,1
132,132,1,0,1,4,4,0,0,0,3,1,2,9,4,1,9,4,1
133,133,5,0,1,4,10,1,1,3,6,0,2,10,9,3,9,2,1
134,134,8,1,1,4,4,0,2,1,2,1,0,5,8,5,3,1,1
135,135,7,1,0,4,10,1,0,2,6,0,1,9,3,1,10,10,1
136,136,2,0,1,4,4,0,1,0,7,1,2,9,7,3,6,2,1
137,137,9,2,0,4,7,0,0,3,9,0,2,10,10,8,5,10,1
138,138,9,2,1,4,4,0,0,1,10,1,2,10,9,9,10,10,1
139,139,6,0,1,4,1,1,1,2,2,0,2,9,3,1,8,2,1
140,140,10,2,1,4,1,0,0,0,8,1,1,10,6,5,5,7,1
141,141,7,1,0,4,7,1,0,3,2,0,1,9,9,2,10,3,1
142,142,4,0,1,4,10,0,1,1,4,1,2,9,3,8,5,2,1
143,143,7,1,0,4,5,1,2,2,7,0,0,8,9,4,1,9,1
144,144,0,0,1,4,2,0,0,0,1,1,2,9,5,9,5,5,1
145,145,3,0,1,4,4,1,1,3,2,0,2,9,10,4,3,6,1
146,146,10,2,1,4,7,0,0,1,6,1,2,10,2,2,6,10,1
147,147,10,2,0,4,5,0,0,2,5,0,2,9,9,9,1,8,1
148,148,2,0,1,4,3,0,1,0,1,1,2,10,5,7,10,3,1
149,149,7,1,0,4,6,1,2,3,6,0,0,6,6,9,9,1,1
150,150,2,0,1,4,6,0,0,1,5,1,2,9,4,4,2,6,1
151,151,1,0,1,4,4,1,1,2,7,0,2,10,3,10,1,4,1
152,152,10,2,1,4,8,0,0,0,9,1,2,9,6,2,5,7,1
153,153,5,0,1,4,10,1,0,3,5,0,2,9,7,5,10,5,1
154,154,6,0,1,4,2,0,1,1,5,1,2,9,2,10,9,1,1
155,155,7,1,0,4,4,1,2,2,1,0,0,5,2,7,3,4,1
156,156,10,2,1,4,8,0,0,0,5,1,1,9,10,6,7,10,1
157,157,3,0,1,4,2,1,1,3,4,0,2,9,5,8,3,1,1
158,158,7,1,1,4,10,0,2,1,6,1,0,4,8,2,7,5,1
159,159,2,0,1,4,8,1,0,2,1,0,2,10,2,4,9,4,1
160,160,2,0,1,4,10,0,1,0,7,1,2,10,8,7,3,4,1
161,161,7,1,1,4,8,1,2,3,6,0,0,5,3,8,10,2,1
162,162,1,0,1,4,8,0,0,1,5,1,2,10,9,6,8,5,1
163,163,6,0,1,4,3,1,1,2,2,0,2,9,1,6,5,2,1
164,164,7,1,0,4,10,0,2,0,4,1,0,7,5,4,6,5,1
165,165,5,0,1,4,1,1,0,3,5,0,2,9,9,3,3,5,1
166,166,2,0,1,4,7,0,1,1,7,1,2,10,1,7,2,6,1
167,167,7,1,0,4,5,1,2,2,6,0,0,4,3,3,2,4,1
168,168,0,0,1,4,4,0,0,0,5,1,2,9,7,1,10,2,1
169,169,6,0,1,4,8,1,1,3,7,0,2,10,10,4,7,3,1
170,170,10,2,1,4,3,0,0,1,5,1,2,10,5,8,7,7,1
171,171,7,1,0,4,2,1,0,2,4,0,1,10,2,6,7,10,1
172,172,0,0,1,4,1,0,1,0,2,1,2,10,4,1,2,4,1
173,173,7,1,0,4,1,1,2,3,1,0,0,6,6,8,9,4,1
174,174,6,0,1,4,6,0,0,1,1,1,2,10,3,8,10,2,1
175,175,5,0,1,4,2,1,1,2,2,0,2,9,3,2,4,6,1
176,176,7,1,0,4,10,0,2,0,6,1,0,6,4,3,2,8,1
177,177,1,0,1,4,4,1,0,3,1,0,2,10,3,1,3,4,1
178,178,9,2,1,4,2,0,0,1,5,1,2,10,9,8,2,8,1
179,179,7,1,0,4,2,1,2,2,3,0,0,8,8,2,4,2,1
180,180,1,0,1,4,4,0,0,0,3,1,2,10,6,9,6,4,1
181,181,2,0,1,4,2,1,1,3,1,0,2,10,10,1,4,4,1
182,182,7,1,0,4,8,0,2,1,3,1,0,8,4,6,1,7,1
183,183,8,1,0,4,8,1,0,2,1,0,1,10,4,9,5,2,1
184,184,7,1,1,4,5,0,1,0,5,1,2,10,9,6,2,7,1
185,185,7,1,0,4,7,1,2,3,7,0,0,4,1,4,6,8,1
186,186,2,0,1,4,5,0,0,1,3,1,2,10,2,7,8,1,1
187,187,10,2,0,4,5,0,0,2,9,0,2,9,8,9,9,9,1
188,188,7,1,0,4,7,0,2,0,3,1,0,4,6,2,8,1,1
189,189,1,0,1,4,3,1,0,3,2,0,2,10,8,9,3,5,1
190,190,2,0,1,4,1,0,1,1,5,1,2,10,4,1,9,2,1
191,191,9,2,0,4,7,0,0,2,5,0,2,10,10,9,3,10,1
192,192,1,0,1,4,5,0,0,0,7,1,2,10,5,7,3,3,1
193,193,7,1,0,4,6,1,1,3,6,0,2,10,10,9,2,3,1
194,194,9,2,0,4,3,0,2,1,7,1,0,4,8,3,3,5,1
195,195,5,0,1,4,1,1,0,2,4,0,2,10,9,10,2,3,1
196,196,9,2,1,4,6,0,0,0,10,1,0,10,9,5,7,9,1
197,197,8,1,1,4,2,1,2,3,2,0,0,7,9,6,3,9,1
198,198,4,0,1,4,8,0,0,1,1,1,2,9,5,5,4,6,1
199,199,10,2,0,4,5,0,0,2,5,0,2,10,2,9,2,8,1
200,200,7,1,0,4,6,0,2,0,2,1,0,7,5,2,7,5,1
201,201,0,0,1,4,3,1,0,3,6,0,2,10,7,9,10,3,1
202,202,5,0,1,4,10,0,1,1,3,1,2,9,9,1,7,1,1
203,203,8,1,1,4,7,1,2,2,6,0,0,8,5,7,1,8,1
204,204,5,0,1,4,1,0,0,0,4,1,2,9,5,3,1,2,1
205,205,4,0,1,4,9,1,1,3,3,0,2,10,1,1,7,3,1
206,206,7,1,0,4,6,0,2,1,4,1,0,4,5,8,10,6,1
207,207,10,2,0,4,5,0,0,2,7,0,2,10,2,5,4,9,1
208,208,9,2,1,4,3,0,0,0,8,1,2,10,5,5,7,7,1
209,209,7,1,0,4,3,1,2,3,3,0,0,7,8,10,3,3,1
210,210,3,0,1,4,1,0,0,1,1,1,2,10,9,5,5,5,1
211,211,5,0,1,4,8,1,1,2,1,0,2,9,4,8,2,1,1
212,212,7,1,0,4,6,0,2,0,1,1,0,5,9,4,3,7,1
213,213,9,2,0,4,7,0,0,3,10,0,2,9,5,10,3,9,1
214,214,3,0,1,4,3,0,1,1,3,1,2,9,4,10,1,2,1
215,215,7,1,0,4,1,1,2,2,3,0,0,8,5,9,7,8,1
216,216,3,0,1,4,1,0,0,0,6,1,2,10,3,8,1,1,1
217,217,10,2,1,4,5,0,0,3,9,0,0,9,1,7,10,7,1
218,218,8,1,1,4,5,0,2,1,2,1,0,6,6,4,4,6,1
219,219,5,0,1,4,6,1,0,2,6,0,2,10,8,4,3,6,1
220,220,4,0,1,4,10,0,1,0,4,1,2,9,8,10,2,5,1
221,221,7,1,0,4,7,1,2,3,1,0,0,6,1,3,10,3,1
222,222,1,0,1,4,8,0,0,1,1,1,2,9,7,8,5,2,1
223,223,5,0,1,4,1,1,1,2,5,0,2,10,7,5,2,5,1
224,224,7,1,0,4,7,0,2,0,1,1,0,4,6,4,2,2,1
225,225,4,0,1,4,7,1,0,3,5,0,2,9,2,6,4,4,1
226,226,1,0,1,4,4,0,1,1,1,1,2,10,7,5,7,3,1
227,227,7,1,0,4,1,1,2,2,4,0,0,5,7,3,3,9,1
228,228,7,1,1,4,7,0,0,0,4,1,1,9,5,4,8,10,1
229,229,5,0,1,4,3,1,1,3,1,0,2,10,2,4,9,4,1
230,230,7,1,1,4,2,0,2,1,1,1,0,6,7,8,2,4,1
231,231,2,0,1,4,2,1,0,2,2,0,2,10,1,6,5,5,1
232,232,8,1,1,4,9,0,1,0,7,1,2,10,2,2,5,2,1
233,233,9,2,0,4,6,0,0,3,9,0,2,9,10,5,8,7,1
234,234,10,2,1,4,4,0,2,1,6,1,2,8,5,5,3,9,1
235,235,4,0,1,4,3,1,1,2,4,0,2,10,7,4,7,2,1
236,236,7,1,0,4,1,0,2,0,4,1,0,5,2,2,10,2,1
237,237,1,0,1,4,1,1,0,3,7,0,2,9,5,9,4,5,1
238,238,9,2,1,4,7,0,0,1,10,1,2,9,8,1,5,8,1
239,239,7,1,0,4,5,1,2,2,7,0,0,4,4,2,6,9,1
240,240,10,2,1,4,9,0,0,0,6,1,0,10,2,4,4,10,1
241,241,6,0,1,4,7,1,1,3,1,0,2,10,1,4,5,3,1
242,242,10,2,1,4,2,0,0,1,8,1,2,10,3,6,2,9,1
243,243,1,0,1,4,9,1,0,2,6,0,2,10,7,10,3,5,1
244,244,7,1,1,4,3,0,1,0,1,1,2,9,3,2,10,10,1
245,245,8,1,1,4,8,1,2,3,3,0,0,5,5,6,5,2,1
246,246,8,1,1,4,2,0,0,1,6,1,1,10,2,1,8,4,1
247,247,8,1,0,4,7,1,1,2,7,0,2,10,2,9,3,10,1
248,248,7,1,0,4,4,0,2,0,2,1,0,5,7,5,4,6,1
249,249,8,1,0,4,9,1,0,3,3,0,1,10,9,9,5,8,1
250,250,3,0,1,4,3,0,1,1,3,1,2,10,2,5,5,2,1
251,251,7,1,0,4,5,1,2,2,2,0,0,6,9,4,6,5,1
252,252,10,2,1,4,3,0,0,0,5,1,2,9,9,2,10,8,1
253,253,4,0,1,4,10,1,1,3,5,0,2,9,6,2,10,4,1
254,254,9,2,1,4,9,0,0,1,10,1,2,9,3,6,10,9,1
255,255,7,1,0,4,3,1,0,2,7,0,1,9,7,4,1,6,1
256,256,8,1,1,4,4,0,1,0,4,1,2,9,10,1,4,6,1
257,257,7,1,0,4,8,1,2,3,6,0,0,7,7,1,10,3,1
258,258,3,0,1,4,3,0,0,1,7,1,0,10,4,8,2,3,1
259,259,4,0,1,4,7,1,1,2,3,0,0,10,8,5,8,6,1
260,260,7,1,0,4,6,0,2,0,7,1,0,8,4,6,2,7,1
261,261,6,0,1,4,9,1,0,3,3,0,0,10,9,5,6,4,1
262,262,2,0,1,4,5,0,1,1,4,1,0,9,6,9,5,1,1
263,263,7,1,0,4,2,1,2,2,5,0,0,8,10,6,7,4,1
264,264,8,1,1,4,7,0,0,0,7,1,1,10,4,9,1,5,1
265,265,10,2,1,4,7,0,0,3,7,0,0,9,9,9,1,10,1
266,266,10,2,1,4,6,0,0,1,6,1,2,10,9,3,5,9,1
267,267,7,1,0,4,4,1,0,2,6,0,1,10,3,3,6,2,1
268,268,9,2,1,4,3,0,0,0,7,1,2,10,1,10,6,7,1
269,269,7,1,0,4,3,1,2,3,3,0,0,4,4,3,1,4,1
270,270,6,0,1,4,9,0,0,1,2,1,0,9,6,3,6,1,1
271,271,8,1,0,4,9,1,1,2,6,0,2,10,7,1,1,1,1
272,272,7,1,0,4,3,0,2,0,2,1,0,6,5,4,3,9,1
273,273,6,0,1,4,2,1,0,3,5,0,0,9,9,8,7,5,1
274,274,8,1,1,4,3,0,1,1,1,1,2,10,3,10,2,3,1
275,275,7,1,1,4,6,1,2,2,3,0,0,8,3,2,6,3,1
276,276,3,0,0,4,7,0,0,0,7,1,0,9,1,10,5,1,1
277,277,7,1,0,4,8,1,1,3,4,0,2,9,8,2,7,2,1
278,278,7,1,0,4,3,0,2,1,4,1,0,8,9,6,4,4,1
279,279,5,0,0,4,2,1,0,2,3,0,0,9,7,8,2,1,1
280,280,1,0,0,4,8,0,1,0,5,1,0,10,4,3,1,6,1
281,281,7,1,0,4,2,1,2,3,4,0,0,4,4,6,6,7,1
282,282,7,1,1,4,2,0,0,1,7,1,1,10,7,3,4,5,1
283,283,0,0,0,4,2,1,1,2,2,0,0,10,7,6,10,3,1
284,284,8,1,1,4,2,0,2,0,7,1,0,7,4,7,10,4,1
285,285,5,0,0,4,4,1,0,3,2,0,0,10,10,9,3,2,1
286,286,6,0,0,4,3,0,1,1,1,1,0,9,4,4,8,3,1
287,287,7,1,0,4,8,1,2,2,5,0,0,7,2,10,6,4,1
288,288,0,0,0,4,4,0,0,0,5,1,0,9,1,7,5,4,1
289,289,8,1,0,4,1,1,1,3,6,0,2,9,2,2,10,1,1
290,290,9,2,1,4,4,0,2,1,5,1,0,7,10,3,2,9,1
291,291,5,0,0,4,9,1,0,2,5,0,0,9,3,10,8,3,1
292,292,2,0,0,4,1,0,1,0,6,1,0,9,7,7,3,1,1
293,293,7,1,0,4,10,1,2,3,1,0,0,5,7,5,8,10,1
294,294,5,0,0,4,10,0,0,1,4,1,0,10,10,5,7,2,1
295,295,0,0,0,4,8,1,1,2,3,0,0,9,9,2,8,4,1
296,296,7,1,1,4,1,0,2,0,2,1,0,7,1,8,3,6,1
297,297,0,0,0,4,6,1,0,3,1,0,0,6,5,10,2,3,1
298,298,8,1,1,4,9,0,1,1,1,1,2,9,4,9,5,2,1
299,299,8,1,0,4,2,1,2,2,1,0,0,8,8,6,4,8,1
300,300,4,0,0,4,5,0,0,0,1,1,0,10,8,9,6,6,1
301,301,1,0,0,4,10,1,1,3,5,0,0,7,9,4,6,5,1
302,302,7,1,0,4,5,0,2,1,1,1,0,8,1,8,8,10,1
303,303,4,0,0,4,5,1,0,2,3,0,0,6,6,7,10,3,1
304,304,8,1,1,4,9,0,1,0,6,1,2,8,8,5,3,1,1
305,305,7,1,0,4,7,1,2,3,3,0,0,5,7,5,9,6,1
306,306,0,0,0,4,7,0,0,1,7,1,0,4,10,10,7,6,1
307,307,6,0,0,4,1,1,1,2,1,0,0,9,10,4,4,4,1
308,308,7,1,0,4,6,0,2,0,6,1,0,5,3,8,9,10,1
309,309,3,0,0,4,7,1,0,3,6,0,0,8,2,3,10,3,1
310,310,0,0,0,4,9,0,1,1,3,1,0,2,10,8,8,3,1
311,311,7,1,0,4,8,1,2,2,2,0,0,5,1,3,4,8,1
312,312,7,1,1,4,6,0,0,0,3,1,1,5,2,10,7,3,1
313,313,1,0,0,4,2,1,1,3,3,0,0,9,5,6,9,3,1
314,314,7,1,1,4,6,0,2,1,1,1,0,4,9,4,8,7,1
315,315,2,0,0,4,8,1,0,2,4,0,0,8,5,3,1,2,1
316,316,7,1,1,4,3,0,1,0,2,1,2,8,4,9,7,3,1
317,317,10,2,1,4,5,0,0,3,5,0,0,3,1,2,6,7,1
318,318,7,1,1,4,9,0,0,1,6,1,1,10,1,5,9,1,1
319,319,3,0,0,4,1,1,1,2,1,0,0,9,6,10,6,6,1
320,320,8,1,1,4,4,0,2,0,3,1,0,8,5,9,2,4,1
321,321,10,2,0,4,5,0,0,3,6,0,2,4,3,3,5,8,1
322,322,0,0,0,4,8,0,1,1,7,1,0,6,5,2,7,2,1
323,323,7,1,0,4,3,1,2,2,1,0,0,4,3,3,8,3,1
324,324,9,2,1,4,5,0,0,0,10,1,2,2,9,7,4,10,1
325,325,10,2,0,4,7,0,0,3,9,0,2,3,4,10,5,9,1
326,326,7,1,0,4,6,0,2,1,7,1,0,7,2,5,1,4,1
327,327,5,0,0,4,9,1,0,2,4,0,0,3,3,4,1,5,1
328,328,8,1,1,4,2,0,1,0,1,1,2,9,5,7,6,10,1
329,329,8,1,0,4,1,1,2,3,1,0,0,8,7,6,5,5,1
330,330,5,0,1,4,8,0,0,1,2,1,0,10,2,3,4,1,1
331,331,4,0,1,4,3,1,1,2,6,0,0,4,1,2,6,4,1
332,332,7,1,0,4,4,0,2,0,4,1,0,5,10,5,5,10,1
333,333,0,0,0,4,3,1,0,3,1,0,0,5,9,2,4,2,1
334,334,0,0,0,4,5,0,1,1,2,1,0,3,9,4,6,2,1
335,335,7,1,0,4,8,1,2,2,6,0,0,7,4,10,5,1,1
336,336,9,2,1,4,4,0,0,0,5,1,2,6,1,10,8,10,1
337,337,5,0,0,4,9,1,1,3,5,0,0,2,10,5,10,1,1
338,338,9,2,0,4,10,0,2,1,7,1,0,6,10,3,9,5,1
339,339,4,0,0,4,5,1,0,2,2,0,0,7,2,5,5,6,1
340,340,6,0,0,4,1,0,1,0,5,1,0,9,7,9,10,2,1
341,341,7,1,0,4,4,1,2,3,6,0,0,6,4,8,5,7,1
342,342,10,2,1,4,10,0,0,1,8,1,2,1,10,9,3,8,1
343,343,9,2,0,4,6,0,0,2,8,0,2,6,9,2,9,10,1
