,Unnamed: 0,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness,labels
344,344,10,2,1,4,5,0,0,0,9,1,2,5,7,6,3,8,1
345,345,7,1,0,4,9,1,0,3,2,0,1,9,9,6,8,2,1
346,346,1,0,0,4,4,0,1,1,4,1,0,10,3,10,9,6,1
347,347,7,1,0,4,6,1,2,2,3,0,0,6,8,2,5,8,1
348,348,2,0,0,4,3,0,0,0,2,1,0,4,1,5,9,5,1
349,349,4,0,0,4,8,1,1,3,3,0,0,1,9,10,3,2,1
350,350,10,2,1,4,9,0,0,1,7,1,2,5,10,7,6,10,1
351,351,6,0,0,4,5,1,0,2,5,0,0,9,8,7,3,5,1
352,352,2,0,0,4,6,0,1,0,5,1,0,9,9,10,3,4,1
353,353,10,2,0,4,7,0,0,3,6,0,2,8,10,8,6,7,1
354,354,6,0,0,4,5,0,0,1,2,1,0,7,5,10,5,3,1
355,355,10,2,0,4,5,0,0,2,5,0,2,10,9,3,6,7,1
356,356,7,1,0,4,5,0,2,0,6,1,0,5,1,9,1,6,1
357,357,4,0,0,4,6,1,0,3,4,0,0,1,6,9,3,5,1
358,358,2,0,0,4,9,0,1,1,2,1,0,4,5,7,1,3,1
359,359,7,1,0,4,2,1,2,2,4,0,0,7,1,7,5,8,1
360,360,0,0,0,4,10,0,0,0,2,1,0,8,5,5,1,4,1
361,361,6,0,0,4,10,1,1,3,1,0,0,9,10,5,5,4,1
362,362,9,2,0,4,3,0,2,1,6,1,0,7,4,8,8,5,1
363,363,4,0,0,4,2,1,0,2,2,0,0,3,7,4,2,1,1
364,364,10,2,1,4,2,0,0,0,8,1,2,8,2,2,5,10,1
365,365,7,1,0,4,6,1,2,3,4,0,0,5,1,6,2,6,1
366,366,8,1,1,4,3,0,0,1,7,1,1,7,4,1,7,3,1
367,367,8,1,0,4,2,1,1,2,7,0,2,1,9,5,7,6,1
368,368,10,2,1,4,1,0,0,0,9,1,2,2,7,8,3,7,1
369,369,2,0,0,4,8,1,0,3,1,0,0,2,8,4,9,3,1
370,370,3,0,0,4,7,0,1,1,2,1,0,4,5,1,1,6,1
371,371,7,1,0,4,9,1,2,2,2,0,0,5,3,3,9,4,1
372,372,7,1,1,4,4,0,0,0,5,1,1,3,3,2,6,1,1
373,373,4,0,0,4,7,1,1,3,4,0,0,8,9,4,4,5,1
374,374,9,2,0,4,2,0,2,1,2,1,0,7,2,9,10,8,1
375,375,1,0,0,4,5,1,0,2,6,0,0,3,1,5,9,3,1
376,376,6,0,0,4,9,0,1,0,2,1,0,2,8,9,3,2,1
377,377,7,1,0,4,5,1,2,3,5,0,0,4,9,2,9,8,1
378,378,1,0,0,4,7,0,0,1,1,1,0,4,9,10,8,6,1
379,379,5,0,0,4,10,1,1,2,6,0,0,3,10,8,3,2,1
380,380,9,2,1,4,3,0,0,0,8,1,2,9,9,1,7,10,1
381,381,9,2,0,4,7,0,0,3,6,0,2,10,1,6,6,10,1
382,382,10,2,1,4,10,0,0,1,8,1,2,9,8,8,1,8,1
383,383,7,1,0,4,3,1,2,2,1,0,0,5,8,2,4,7,1
384,384,1,0,0,4,8,0,0,0,3,1,0,1,10,7,6,6,1
385,385,5,0,0,4,4,1,1,3,2,0,0,9,3,10,3,1,1
386,386,9,2,0,4,5,0,2,1,1,1,0,8,9,8,1,6,1
387,387,8,1,0,4,10,1,0,2,7,0,1,4,9,9,6,5,1
388,388,1,0,0,4,7,0,1,0,6,1,0,3,9,8,6,1,1
389,389,7,1,0,4,9,1,2,3,2,0,0,8,3,7,3,6,1
390,390,0,0,0,4,4,0,0,1,5,1,0,3,1,5,7,6,1
391,391,8,1,0,4,4,1,1,2,7,0,2,6,7,2,3,2,1
392,392,7,1,0,4,10,0,2,0,7,1,0,5,6,8,5,7,1
393,393,2,0,0,4,2,1,0,3,5,0,0,3,3,7,3,5,1
394,394,1,0,0,4,8,0,1,1,4,1,0,6,1,5,8,2,1
395,395,8,1,1,4,10,1,2,2,2,0,0,6,9,6,3,2,1
396,396,6,0,0,4,7,0,0,0,4,1,0,8,4,6,7,2,1
397,397,4,0,0,4,5,1,1,3,3,0,0,6,3,6,8,5,1
398,398,9,2,1,4,10,0,2,1,6,1,0,5,10,4,9,1,1
399,399,8,1,0,4,5,1,0,2,4,0,1,9,8,4,10,4,1
400,400,7,1,1,4,3,0,1,0,1,1,2,4,1,6,9,8,1
401,401,7,1,1,4,8,1,2,3,6,0,0,8,8,5,7,8,1
402,402,0,0,0,4,4,0,0,1,1,1,0,2,1,8,8,3,1
403,403,1,0,0,4,7,1,1,2,7,0,0,6,10,3,7,4,1
404,404,9,2,1,4,8,0,0,0,9,1,2,10,7,5,7,10,1
405,405,6,0,0,4,8,1,0,3,7,0,0,5,4,5,5,4,1
406,406,1,0,0,4,4,0,1,1,4,1,0,6,9,4,1,6,1
407,407,7,1,0,4,1,1,2,2,7,0,0,7,10,8,9,6,1
408,408,6,0,0,4,8,0,0,0,1,1,0,6,6,3,1,4,1
409,409,4,0,0,4,1,1,1,3,3,0,0,8,4,2,7,3,1
410,410,9,2,0,4,10,0,2,1,7,1,0,5,4,3,1,6,1
411,411,10,2,0,4,7,0,0,2,8,0,2,6,3,1,3,10,1
412,412,7,1,1,4,9,0,1,0,7,1,2,10,5,1,9,6,1
413,413,7,1,0,4,1,1,2,3,1,0,0,7,4,7,2,7,1
414,414,6,0,0,4,7,0,0,1,5,1,0,2,8,6,3,4,1
415,415,6,0,0,4,2,1,1,2,6,0,0,5,5,3,9,3,1
416,416,10,2,1,4,8,0,0,0,8,1,2,1,1,1,9,9,1
417,417,1,0,0,4,4,1,0,3,1,0,0,5,4,5,3,1,1
418,418,4,0,0,4,1,0,1,1,7,1,0,10,9,4,2,4,1
419,419,7,1,0,4,4,1,2,2,6,0,0,5,9,2,7,4,1
420,420,9,2,1,4,2,0,0,0,6,1,2,5,4,9,8,7,1
421,421,3,0,0,4,8,1,1,3,6,0,0,4,7,1,3,1,1
422,422,9,2,0,4,9,0,2,1,6,1,0,8,9,8,6,1,1
423,423,4,0,0,4,7,1,0,2,7,0,0,1,5,7,6,1,1
424,424,9,2,1,4,10,0,0,0,9,1,2,4,2,5,4,8,1
425,425,10,2,0,4,6,0,0,3,6,0,2,7,7,6,9,7,1
426,426,2,0,0,4,3,0,0,1,2,1,0,3,6,9,6,4,1
427,427,1,0,0,4,10,1,1,2,5,0,0,7,6,2,1,5,1
428,428,9,2,1,4,10,0,0,0,5,1,2,5,10,6,6,7,1
429,429,7,1,0,4,7,1,0,3,7,0,1,7,9,2,3,7,1
430,430,6,0,0,4,5,0,1,1,2,1,0,6,7,2,1,4,1
431,431,7,1,0,4,10,1,2,2,6,0,0,5,7,8,6,1,1
432,432,3,0,0,4,6,0,0,0,5,1,0,1,4,10,10,5,1
433,433,7,1,0,4,4,1,1,3,5,0,2,8,2,9,5,1,1
434,434,9,2,0,4,4,0,2,1,3,1,0,5,1,9,3,5,1
435,435,9,2,0,4,5,0,0,2,5,0,2,6,5,4,6,9,1
436,436,2,0,0,4,10,0,1,0,7,1,0,2,9,4,5,4,1
437,437,8,1,1,4,7,1,2,3,4,0,0,6,2,9,10,9,1
438,438,3,0,0,4,10,0,0,1,2,1,0,2,4,4,9,4,1
439,439,2,0,0,4,8,1,1,2,1,0,0,5,2,7,4,2,1
440,440,7,1,0,4,8,0,2,0,3,1,0,7,9,3,2,10,1
441,441,7,1,0,4,10,1,0,3,3,0,1,6,3,3,4,2,1
442,442,0,0,0,4,8,0,1,1,6,1,0,6,3,6,4,4,1
443,443,9,2,0,4,7,0,0,2,6,0,2,5,10,7,4,7,1
444,444,8,1,1,4,9,0,0,0,2,1,1,10,2,6,3,3,1
445,445,6,0,0,4,10,1,1,3,7,0,0,3,2,1,6,6,1
446,446,9,2,0,4,5,0,2,1,7,1,0,5,6,6,2,7,1
447,447,1,0,0,4,1,1,0,2,2,0,0,2,3,9,7,6,1
448,448,3,0,0,4,3,0,1,0,6,1,0,10,4,9,9,3,1
449,449,9,2,0,4,5,0,0,3,7,0,2,9,10,9,6,7,1
450,450,8,1,1,4,1,0,0,1,3,1,1,9,6,2,1,9,1
451,451,7,1,0,4,4,1,1,2,3,0,2,2,2,1,9,10,1
452,452,8,1,1,4,9,0,2,0,7,1,0,4,9,3,2,2,1
453,453,0,0,0,4,9,1,0,3,2,0,0,5,8,4,1,6,1
454,454,9,2,1,4,9,0,0,1,7,1,2,9,4,3,6,7,1
455,455,7,1,0,4,3,1,2,2,6,0,0,7,9,8,2,1,1
456,456,4,0,0,4,8,0,0,0,3,1,0,3,9,7,10,4,1
457,457,10,2,0,4,5,0,0,3,9,0,2,3,9,8,9,7,1
458,458,10,2,1,4,5,0,0,1,5,1,2,7,7,5,8,8,1
459,459,3,0,0,4,10,1,0,2,1,0,0,4,8,10,9,3,1
460,460,0,0,0,4,2,0,1,0,3,1,0,6,6,7,10,3,1
461,461,7,1,0,4,8,1,2,3,4,0,0,5,10,1,1,5,1
462,462,4,0,0,4,7,0,0,1,4,1,0,7,5,7,3,2,1
463,463,6,0,0,4,1,1,1,2,3,0,0,5,4,3,10,6,1
464,464,7,1,0,4,7,0,2,0,6,1,0,7,7,10,5,6,1
465,465,2,0,0,4,10,1,0,3,4,0,0,1,5,4,9,6,1
466,466,4,0,0,4,2,0,1,1,5,1,0,7,6,7,2,4,1
467,467,10,2,0,4,6,0,0,2,6,0,2,8,6,3,10,7,1
468,468,5,0,0,4,9,0,0,0,2,1,0,7,8,9,4,2,1
469,469,9,2,0,4,5,0,0,3,5,0,2,1,5,5,9,8,1
470,470,9,2,1,4,2,0,2,1,5,1,0,4,7,5,1,6,1
471,471,9,2,0,4,7,0,0,2,5,0,2,5,9,8,7,7,1
472,472,5,0,0,4,7,0,1,0,4,1,0,2,7,4,1,6,1
473,473,8,1,1,4,3,1,2,3,1,0,0,4,10,6,3,7,1
474,474,5,0,0,4,5,0,0,1,2,1,0,7,9,2,1,4,1
475,475,3,0,0,4,6,1,1,2,6,0,0,7,6,10,4,6,1
476,476,8,1,1,4,1,0,2,0,2,1,0,4,9,6,10,7,1
477,477,4,0,0,4,2,1,0,3,5,0,0,7,8,1,2,3,1
478,478,7,1,1,4,2,0,1,1,7,1,2,5,9,7,10,3,1
479,479,7,1,0,4,7,1,2,2,2,0,0,7,2,7,3,2,1
480,480,2,0,0,4,1,0,0,0,6,1,0,9,10,5,9,1,1
481,481,5,0,0,4,1,1,1,3,3,0,0,8,8,3,6,6,1
482,482,7,1,0,4,1,0,2,1,4,1,0,8,9,10,4,5,1
483,483,1,0,0,4,8,1,0,2,1,0,0,10,8,9,4,4,1
484,484,8,1,1,4,6,0,1,0,1,1,2,10,3,2,1,7,1
485,485,7,1,0,4,2,1,2,3,1,0,0,7,3,5,8,7,1
486,486,6,0,0,4,5,0,0,1,1,1,0,2,8,2,3,4,1
487,487,1,0,0,4,2,1,1,2,4,0,0,7,1,5,2,2,1
488,488,8,1,1,4,9,0,2,0,5,1,0,7,10,7,5,1,1
489,489,6,0,0,4,8,1,0,3,6,0,0,2,6,10,5,1,1
490,490,5,0,0,4,2,0,1,1,2,1,0,8,9,2,5,6,1
491,491,7,1,0,4,6,1,2,2,1,0,0,5,5,6,3,9,1
492,492,1,0,0,4,9,0,0,0,2,1,0,2,10,10,1,4,1
493,493,4,0,0,4,2,1,1,3,2,0,0,4,2,10,7,1,1
494,494,7,1,0,4,7,0,2,1,5,1,0,5,9,10,6,1,1
495,495,10,2,0,4,6,0,0,2,7,0,2,9,1,7,10,8,1
496,496,2,0,0,4,3,0,1,0,3,1,0,8,2,3,8,2,1
497,497,7,1,0,4,7,1,2,3,2,0,0,7,1,9,10,3,1
498,498,4,0,0,4,8,0,0,1,1,1,0,4,5,4,1,5,1
499,499,2,0,0,4,7,1,1,2,4,0,0,6,5,3,1,6,1
500,500,7,1,0,4,8,0,2,0,2,1,0,7,6,2,2,3,1
501,501,5,0,0,4,6,1,0,3,6,0,0,5,1,10,10,4,1
502,502,7,1,1,4,8,0,1,1,7,1,2,8,9,7,6,2,1
503,503,7,1,0,4,2,1,2,2,1,0,0,6,9,4,10,9,1
504,504,2,0,0,4,3,0,0,0,2,1,0,7,5,9,1,3,1
505,505,3,0,0,4,3,1,1,3,7,0,0,5,1,8,8,2,1
506,506,9,2,1,4,10,0,0,1,6,1,2,3,3,2,4,7,1
507,507,7,1,0,4,7,1,0,2,3,0,1,1,9,1,2,2,1
508,508,6,0,0,4,10,0,1,0,7,1,0,6,1,4,5,1,1
509,509,7,1,0,4,3,1,2,3,7,0,0,8,10,1,4,4,1
510,510,4,0,0,4,4,0,0,1,3,1,0,4,1,3,7,5,1
511,511,7,1,0,4,6,1,1,2,6,0,2,3,7,5,3,5,1
512,512,7,1,0,4,8,0,2,0,1,1,0,5,8,5,3,1,1
513,513,2,0,0,4,5,1,0,3,7,0,0,5,9,9,7,3,1
514,514,7,1,1,4,6,0,1,1,6,1,2,9,8,6,3,4,1
515,515,7,1,0,4,1,1,2,2,7,0,0,8,10,8,2,6,1
516,516,2,0,0,4,3,0,0,0,1,1,0,3,9,5,6,4,1
517,517,8,1,0,4,7,1,1,3,5,0,2,10,5,5,8,8,1
518,518,7,1,0,4,6,0,2,1,3,1,0,8,1,5,6,10,1
519,519,5,0,0,4,1,1,0,2,5,0,0,9,9,5,1,5,1
520,520,2,0,0,4,10,0,1,0,2,1,0,6,5,8,1,6,1
521,521,7,1,0,4,10,1,2,3,1,0,0,4,3,6,10,4,1
522,522,8,1,1,4,7,0,0,1,5,1,1,2,4,3,10,8,1
523,523,5,0,0,4,4,1,1,2,7,0,0,9,4,3,4,3,1
524,524,7,1,0,4,4,0,2,0,3,1,0,4,2,10,2,8,1
525,525,9,2,0,4,6,0,0,3,5,0,2,9,10,6,7,8,1
526,526,9,2,1,4,10,0,0,1,6,1,2,8,9,3,4,9,1
527,527,10,2,0,4,5,0,0,2,5,0,2,7,6,3,8,10,1
528,528,4,0,0,4,3,0,0,0,7,1,0,3,6,3,7,6,1
529,529,4,0,0,4,3,1,1,3,1,0,0,7,8,2,9,5,1
530,530,7,1,0,4,1,0,2,1,5,1,0,4,3,4,10,7,1
531,531,7,1,0,4,10,1,0,2,6,0,1,7,3,8,2,6,1
532,532,4,0,0,4,2,0,1,0,2,1,0,4,2,2,1,3,1
533,533,7,1,0,4,7,1,2,3,5,0,0,8,7,9,3,3,1
534,534,8,1,1,4,5,0,0,1,5,1,1,4,9,1,2,2,1
535,535,7,1,0,4,5,1,1,2,1,0,2,9,2,7,4,5,1
536,536,7,1,0,4,5,0,2,0,2,1,0,4,4,7,5,5,1
537,537,3,0,0,4,9,1,0,3,5,0,0,9,4,10,3,1,1
538,538,8,1,1,4,10,0,1,1,5,1,2,2,3,9,1,1,1
539,539,7,1,0,4,4,1,2,2,5,0,0,7,8,5,1,9,1
540,540,0,0,0,4,5,0,0,0,4,1,0,5,6,8,10,2,1
541,541,2,0,0,4,9,1,1,3,5,0,0,2,6,8,4,1,1
542,542,7,1,0,4,7,0,2,1,1,1,0,7,8,6,6,10,1
543,543,2,0,0,4,1,1,0,2,1,0,0,6,6,1,2,4,1
544,544,3,0,0,4,5,0,1,0,3,1,0,2,4,5,1,2,1
545,545,7,1,0,4,6,1,2,3,3,0,0,7,1,6,9,4,1
546,546,6,0,1,4,1,0,0,1,6,1,0,8,8,9,5,6,1
547,547,10,2,1,4,5,0,0,2,6,0,2,3,10,2,10,10,1
548,548,10,2,0,4,8,0,0,0,7,1,2,4,10,4,5,8,1
549,549,8,1,0,4,4,1,0,3,4,0,1,7,2,8,9,6,1
550,550,7,1,1,4,5,0,1,1,2,1,2,4,8,6,9,7,1
551,551,7,1,1,4,2,1,2,2,4,0,0,4,6,4,9,10,1
552,552,3,0,0,4,7,0,0,0,3,1,0,5,10,8,8,1,1
553,553,10,2,0,4,5,0,0,3,5,0,2,1,1,10,9,10,1
554,554,8,1,1,4,2,0,2,1,1,1,0,4,7,7,6,5,1
555,555,6,0,0,4,10,1,0,2,4,0,0,3,8,9,10,4,1
556,556,4,0,0,4,6,0,1,0,5,1,0,3,9,7,2,3,1
557,557,7,1,0,4,2,1,2,3,7,0,0,8,10,9,8,10,1
558,558,4,0,0,4,6,0,0,1,3,1,0,2,2,9,9,6,1
559,559,2,0,0,4,1,1,1,2,6,0,0,4,2,3,10,2,1
560,560,7,1,0,4,2,0,2,0,2,1,0,6,6,3,7,4,1
561,561,3,0,0,4,5,1,0,3,4,0,0,7,10,2,9,5,1
562,562,0,0,0,4,1,0,1,1,1,1,0,1,6,2,7,1,1
563,563,7,1,0,4,3,1,2,2,5,0,0,5,3,10,9,7,1
564,564,9,2,1,4,4,0,0,0,6,1,2,6,6,10,1,10,1
565,565,9,2,0,4,7,0,0,3,7,0,2,10,7,10,3,10,1
566,566,7,1,0,4,3,0,2,1,6,1,0,8,9,5,9,9,1
567,567,3,0,0,4,3,1,0,2,1,0,0,5,10,5,1,6,1
568,568,2,0,0,4,5,0,1,0,2,1,0,7,8,1,1,6,0
569,569,7,1,0,4,7,1,2,3,7,0,0,6,2,3,6,10,0
570,570,3,0,0,4,1,0,0,1,3,1,0,10,8,1,6,1,0
571,571,10,2,0,4,7,0,0,2,9,0,2,3,9,3,6,10,0
572,572,7,1,1,4,10,0,2,0,2,1,0,4,9,7,9,5,0
573,573,3,0,0,4,4,1,0,3,3,0,0,2,9,3,7,4,0
574,574,9,2,1,4,7,0,0,1,7,1,2,1,8,4,1,7,0
575,575,8,1,1,4,3,1,2,2,7,0,0,4,4,10,8,3,0
576,576,5,0,0,4,4,0,0,0,6,1,0,7,3,1,10,6,0
577,577,10,2,0,4,6,0,0,3,10,0,2,5,5,9,7,9,0
578,578,7,1,0,4,10,0,2,1,3,1,0,4,4,10,9,6,0
579,579,8,1,0,4,10,1,0,2,6,0,1,4,3,4,1,3,0
580,580,0,0,0,4,1,0,1,0,2,1,0,9,4,3,2,4,0
581,581,10,2,0,4,7,0,0,3,6,0,2,9,10,2,2,10,0
582,582,1,0,0,4,8,0,0,1,4,1,0,1,10,8,7,5,0
583,583,0,0,0,4,1,1,1,2,2,0,0,1,9,3,3,6,0
584,584,7,1,0,4,1,0,2,0,4,1,0,4,9,9,4,2,0
585,585,5,0,0,4,10,1,0,3,6,0,0,7,1,1,9,1,0
586,586,6,0,0,4,2,0,1,1,2,1,0,10,8,4,8,3,0
587,587,7,1,0,4,10,1,2,2,3,0,0,6,3,1,9,1,0
588,588,6,0,0,4,8,0,0,0,1,1,0,8,10,3,9,1,0
589,589,9,2,0,4,7,0,0,3,7,0,2,9,5,9,3,7,0
590,590,9,2,1,4,2,0,0,1,10,1,2,9,10,3,6,10,0
591,591,2,0,0,4,4,1,0,2,1,0,0,5,7,2,9,1,0
592,592,2,0,0,4,9,0,1,0,4,1,0,2,5,8,7,5,0
593,593,7,1,0,4,7,1,2,3,6,0,0,6,1,5,10,9,0
594,594,6,0,0,4,5,0,0,1,7,1,0,8,2,6,2,1,0
595,595,5,0,0,4,2,1,1,2,1,0,0,8,1,9,3,2,0
596,596,7,1,0,4,1,0,2,0,4,1,0,7,9,4,9,3,0
597,597,5,0,0,4,4,1,0,3,3,0,0,7,9,6,2,4,0
598,598,6,0,0,4,9,0,1,1,3,1,0,6,6,9,10,1,0
599,599,9,2,0,4,5,0,0,2,8,0,2,3,10,6,4,8,0
600,600,6,0,0,4,5,0,0,0,5,1,0,2,9,4,10,5,0
601,601,1,0,0,4,5,1,1,3,1,0,0,6,10,8,1,1,0
602,602,7,1,0,4,1,0,2,1,7,1,0,5,10,9,2,8,0
603,603,7,1,0,4,3,1,0,2,2,0,1,5,5,10,4,4,0
604,604,2,0,0,4,3,0,1,0,5,1,0,6,3,8,9,5,0
605,605,8,1,0,4,5,1,2,3,2,0,0,5,6,2,5,1,0
606,606,5,0,0,4,8,0,0,1,4,1,0,7,1,3,6,2,0
607,607,2,0,0,4,4,1,1,2,4,0,0,3,6,1,6,1,0
608,608,7,1,0,4,7,0,2,0,1,1,0,8,7,4,9,9,0
609,609,0,0,0,4,8,1,0,3,2,0,0,7,1,10,4,6,0
610,610,8,1,1,4,1,0,1,1,5,1,2,5,7,6,2,2,0
611,611,7,1,0,4,3,1,2,2,2,0,0,6,7,1,9,2,0
612,612,4,0,0,4,5,0,0,0,5,1,0,10,10,6,1,3,0
613,613,8,1,0,4,3,1,1,3,3,0,2,10,4,9,6,5,0
614,614,7,1,0,4,6,0,2,1,1,1,0,4,3,1,5,4,0
615,615,6,0,0,4,8,1,0,2,6,0,0,3,4,9,3,6,0
616,616,4,0,0,4,9,0,1,0,6,1,0,10,6,3,8,6,0
617,617,7,1,0,4,4,1,2,3,6,0,0,7,5,1,9,6,0
618,618,2,0,0,4,2,0,0,1,7,1,0,9,6,6,4,2,0
619,619,5,0,0,4,10,1,1,2,2,0,0,5,9,8,3,1,0
620,620,7,1,1,4,7,0,2,0,1,1,0,5,8,7,10,3,0
621,621,5,0,0,4,4,1,0,3,4,0,0,6,6,3,2,5,0
622,622,4,0,0,4,3,0,1,1,3,1,0,10,9,9,2,2,0
623,623,7,1,0,4,7,1,2,2,4,0,0,7,5,4,7,1,0
624,624,10,2,1,4,3,0,0,0,9,1,2,3,9,3,1,7,0
625,625,9,2,0,4,6,0,0,3,8,0,2,6,7,9,3,9,0
626,626,7,1,1,4,4,0,2,1,6,1,0,4,6,4,6,10,0
627,627,6,0,0,4,6,1,0,2,6,0,0,8,3,10,5,2,0
628,628,4,0,0,4,7,0,1,0,7,1,0,2,7,1,5,6,0
629,629,10,2,0,4,6,0,0,3,6,0,2,1,10,3,10,10,0
630,630,2,0,0,4,4,0,0,1,5,1,0,7,3,3,8,2,0
631,631,2,0,0,4,9,1,1,2,5,0,0,8,4,1,8,4,0
632,632,7,1,0,4,9,0,2,0,3,1,0,8,2,6,8,3,0
633,633,8,1,0,4,5,1,0,3,4,0,1,6,2,4,3,6,0
634,634,3,0,0,4,6,0,1,1,5,1,0,5,1,7,4,2,0
635,635,7,1,0,4,6,1,2,2,4,0,0,5,9,4,8,5,0
636,636,6,0,0,4,1,0,0,0,1,1,0,8,7,1,2,6,0
637,637,3,0,0,4,4,1,1,3,3,0,0,4,5,2,7,5,0
638,638,9,2,1,4,5,0,2,1,1,1,0,8,5,6,2,6,0
639,639,8,1,0,4,5,1,0,2,4,0,1,10,5,9,1,10,0
640,640,3,0,0,4,6,0,1,0,6,1,0,5,4,8,6,1,0
641,641,8,1,0,4,1,1,2,3,2,0,0,7,10,2,4,6,0
642,642,8,1,1,4,3,0,0,1,6,1,1,10,2,7,1,3,0
643,643,4,0,0,4,7,1,1,2,5,0,0,6,10,6,4,2,0
644,644,7,1,0,4,8,0,2,0,4,1,0,6,2,2,6,4,0
645,645,1,0,0,4,6,1,0,3,2,0,0,4,3,8,10,6,0
646,646,1,0,0,4,2,0,1,1,3,1,0,6,7,9,7,1,0
647,647,8,1,0,4,3,1,2,2,4,0,0,8,6,6,3,8,0
648,648,3,0,0,4,8,0,0,0,1,1,0,9,3,6,1,3,0
649,649,2,0,0,4,4,1,1,3,1,0,0,10,9,9,1,1,0
650,650,9,2,0,4,5,0,2,1,3,1,0,6,2,3,2,8,0
651,651,4,0,0,4,5,1,0,2,2,0,0,1,2,1,7,3,0
652,652,0,0,0,4,10,0,1,0,5,1,0,10,9,8,7,6,0
653,653,7,1,0,4,8,1,2,3,1,0,0,7,9,3,8,3,0
654,654,6,0,0,4,6,0,0,1,5,1,0,1,2,6,10,3,0
655,655,1,0,0,4,4,1,1,2,1,0,0,8,7,10,7,6,0
656,656,7,1,0,4,7,0,2,0,1,1,0,7,3,3,6,7,0
657,657,7,1,0,4,9,1,0,3,2,0,1,9,2,5,2,2,0
658,658,10,2,1,4,2,0,0,1,7,1,2,5,5,9,9,7,0
659,659,7,1,0,4,7,1,2,2,7,0,0,8,1,4,7,10,0
660,660,0,0,0,4,7,0,0,0,5,1,0,8,5,1,1,5,0
661,661,4,0,0,4,3,1,1,3,1,0,0,2,9,3,2,4,0
662,662,9,2,0,4,3,0,2,1,1,1,0,8,5,8,6,6,0
663,663,10,2,0,4,6,0,0,2,7,0,2,5,8,2,6,7,0
664,664,7,1,1,4,5,0,1,0,2,1,2,6,3,7,3,7,0
665,665,7,1,0,4,6,1,2,3,6,0,0,8,4,3,1,7,0
666,666,6,0,0,4,10,0,0,1,1,1,0,5,5,10,7,2,0
667,667,6,0,0,4,3,1,1,2,1,0,0,2,8,10,3,4,0
668,668,7,1,0,4,4,0,2,0,7,1,0,7,2,1,1,10,0
669,669,6,0,0,4,5,1,0,3,1,0,0,8,2,3,10,2,0
670,670,5,0,0,4,10,0,1,1,3,1,0,10,6,2,4,6,0
671,671,7,1,0,4,1,1,2,2,6,0,0,7,9,8,8,5,0
672,672,7,1,1,4,10,0,0,0,3,1,1,7,10,5,9,6,0
673,673,7,1,0,4,5,1,1,3,6,0,2,3,1,4,8,7,0
674,674,9,2,0,4,9,0,2,1,4,1,0,7,1,4,8,4,0
675,675,3,0,0,4,10,1,0,2,1,0,0,7,3,2,7,3,0
676,676,10,2,1,4,1,0,0,0,7,1,2,1,1,5,7,8,0
677,677,7,1,0,4,7,1,2,3,7,0,0,5,6,3,9,3,0
678,678,8,1,1,4,1,0,0,1,3,1,1,3,8,2,2,2,0
679,679,6,0,0,4,9,1,1,2,6,0,0,7,6,1,7,6,0
680,680,7,1,0,4,9,0,2,0,4,1,0,8,2,6,5,1,0
681,681,9,2,0,4,5,0,0,3,9,0,2,1,8,3,1,8,0
682,682,10,2,1,4,7,0,0,1,5,1,2,9,10,1,5,10,0
683,683,7,1,0,4,3,1,2,2,4,0,0,5,7,6,2,7,0
684,684,9,2,1,4,10,0,0,0,6,1,2,4,5,6,9,10,0
685,685,10,2,0,4,5,0,0,3,9,0,2,2,6,6,5,9,0
686,686,9,2,0,4,10,0,2,1,1,1,0,7,3,8,8,2,0
687,687,0,0,0,4,2,1,0,2,6,0,0,4,3,2,9,2,0
688,688,10,2,1,4,8,0,0,0,8,1,2,10,4,5,3,10,0
689,689,7,1,0,4,8,1,2,3,1,0,0,5,8,7,3,6,0
690,690,2,0,0,4,8,0,0,1,7,1,0,4,6,5,7,4,0
691,691,7,1,0,4,5,1,1,2,7,0,2,4,1,5,1,10,0
