,Unnamed: 0,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness,labels
692,692,7,1,0,4,4,0,2,0,7,1,0,4,10,5,3,6,0
693,693,0,0,0,4,1,1,0,3,7,0,0,6,7,7,10,1,0
694,694,5,0,0,4,3,0,1,1,4,1,0,4,6,4,4,2,0
695,695,7,1,0,4,10,1,2,2,5,0,0,7,9,5,9,2,0
696,696,10,2,1,4,4,0,0,0,6,1,2,5,7,7,2,9,0
697,697,3,0,0,4,6,1,1,3,4,0,0,2,9,4,1,4,0
698,698,9,2,0,4,8,0,2,1,7,1,0,8,9,1,7,2,0
699,699,0,0,0,4,9,1,0,2,3,0,0,5,9,4,4,6,0
700,700,4,0,0,4,2,0,1,0,3,1,0,2,8,6,5,4,0
701,701,7,1,0,4,5,1,2,3,3,0,0,5,9,2,3,1,0
702,702,5,0,0,4,7,0,0,1,5,1,0,10,10,8,9,1,0
703,703,3,0,0,4,4,1,1,2,7,0,0,3,10,4,7,2,0
704,704,8,1,1,4,6,0,2,0,1,1,0,6,3,4,4,5,0
705,705,0,0,0,4,7,1,0,3,7,0,0,5,5,4,7,2,0
706,706,2,0,0,4,6,0,1,1,7,1,0,4,10,2,1,2,0
707,707,7,1,0,4,8,1,2,2,1,0,0,8,5,8,6,10,0
708,708,6,0,0,4,6,0,0,0,2,1,0,5,5,6,7,6,0
709,709,3,0,0,4,1,1,1,3,4,0,0,9,6,5,10,6,0
710,710,9,2,0,4,6,0,2,1,5,1,0,4,6,4,7,5,0
711,711,1,0,0,4,3,1,0,2,7,0,0,4,9,6,9,4,0
712,712,0,0,0,4,8,0,1,0,5,1,0,10,1,9,1,4,0
713,713,7,1,0,4,9,1,2,3,5,0,0,6,4,1,6,6,0
714,714,1,0,0,4,7,0,0,1,6,1,0,7,10,7,9,1,0
715,715,9,2,0,4,5,0,0,2,6,0,2,9,3,8,1,10,0
716,716,7,1,1,4,7,0,2,0,4,1,0,5,4,7,8,7,0
717,717,9,2,0,4,6,0,0,3,10,0,2,3,3,5,10,9,0
718,718,3,0,0,4,2,0,1,1,3,1,0,9,1,7,8,4,0
719,719,7,1,0,4,7,1,2,2,2,0,0,8,5,8,5,5,0
720,720,7,1,1,4,8,0,0,0,2,1,1,7,3,2,4,7,0
721,721,10,2,0,4,7,0,0,3,10,0,2,6,6,3,8,10,0
722,722,9,2,0,4,9,0,2,1,1,1,0,7,8,2,5,7,0
723,723,5,0,0,4,9,1,0,2,2,0,0,7,4,9,8,5,0
724,724,10,2,1,4,5,0,0,0,8,1,2,1,7,1,9,10,0
725,725,10,2,0,4,6,0,0,3,7,0,2,3,9,9,10,9,0
726,726,4,0,0,4,4,0,0,1,7,1,0,1,6,3,8,2,0
727,727,8,1,0,4,3,1,1,2,7,0,2,1,6,8,8,6,0
728,728,7,1,0,4,9,0,2,0,2,1,0,8,3,2,3,2,0
729,729,1,0,0,4,6,1,0,3,7,0,0,8,9,2,5,2,0
730,730,3,0,0,4,1,0,1,1,3,1,0,8,4,1,2,1,0
731,731,7,1,0,4,3,1,2,2,2,0,0,8,6,2,6,10,0
732,732,3,0,0,4,2,0,0,0,6,1,0,7,8,5,4,4,0
733,733,9,2,0,4,6,0,0,3,9,0,2,10,1,9,3,8,0
734,734,9,2,0,4,7,0,2,1,4,1,0,5,7,8,4,8,0
735,735,10,2,0,4,5,0,0,2,8,0,2,8,4,9,9,9,0
736,736,8,1,1,4,10,0,1,0,4,1,2,2,4,2,4,9,0
737,737,7,1,0,4,10,1,2,3,1,0,0,7,2,9,1,9,0
738,738,8,1,1,4,4,0,0,1,1,1,1,4,3,7,3,4,0
739,739,9,2,0,4,6,0,0,2,6,0,2,1,5,2,7,7,0
740,740,7,1,0,4,6,0,2,0,1,1,0,8,5,6,8,2,0
741,741,9,2,0,4,6,0,0,3,9,0,2,4,7,5,4,9,0
742,742,0,0,0,4,5,0,1,1,1,1,0,2,8,4,3,6,0
743,743,8,1,0,4,5,1,2,2,4,0,0,6,6,3,2,2,0
744,744,9,2,1,4,3,0,0,0,10,1,2,8,8,1,3,8,0
745,745,1,0,0,4,5,1,1,3,7,0,0,9,9,2,3,3,0
746,746,9,2,0,4,4,0,2,1,4,1,0,8,9,5,8,6,0
747,747,10,2,0,4,7,0,0,2,5,0,2,4,9,1,1,8,0
748,748,1,0,0,4,8,0,1,0,7,1,0,4,10,4,3,5,0
749,749,7,1,0,4,10,1,2,3,5,0,0,8,10,8,8,9,0
750,750,7,1,1,4,5,0,0,1,3,1,1,10,5,7,3,9,0
751,751,6,0,0,4,9,1,1,2,7,0,0,3,5,7,4,1,0
752,752,7,1,0,4,5,0,2,0,6,1,0,5,7,3,6,6,0
753,753,2,0,0,4,4,1,0,3,7,0,0,2,9,7,2,4,0
754,754,5,0,0,4,4,0,1,1,2,1,0,3,6,4,7,6,0
755,755,7,1,0,4,7,1,2,2,4,0,0,8,8,9,10,10,0
756,756,6,0,0,4,9,0,0,0,4,1,0,5,6,6,6,6,0
757,757,8,1,0,4,2,1,1,3,6,0,2,10,9,3,9,8,0
758,758,9,2,1,4,5,0,2,1,1,1,0,8,4,10,8,3,0
759,759,3,0,0,4,4,1,0,2,2,0,0,10,9,8,2,2,0
760,760,6,0,0,4,6,0,1,0,1,1,0,2,1,4,7,4,0
761,761,7,1,0,4,10,1,2,3,4,0,0,7,8,5,4,6,0
762,762,10,2,1,4,8,0,1,1,9,1,2,5,6,10,2,7,0
763,763,2,0,0,4,5,1,1,2,5,0,0,2,4,7,3,5,0
764,764,7,1,1,4,10,0,2,0,7,1,0,7,1,2,5,5,0
765,765,4,0,0,4,8,1,0,3,6,0,0,3,4,7,6,3,0
766,766,0,0,0,4,9,0,1,1,1,1,0,7,9,10,5,4,0
767,767,7,1,0,4,8,1,2,2,5,0,0,7,4,8,7,1,0
768,768,4,0,0,4,1,0,0,0,7,1,0,8,7,10,5,1,0
769,769,5,0,0,4,2,1,1,3,6,0,0,9,9,4,1,6,0
770,770,9,2,0,4,9,0,2,1,5,1,0,6,3,6,2,8,0
771,771,1,0,0,4,5,1,0,2,2,0,0,5,1,4,10,3,0
772,772,9,2,1,4,1,0,0,0,5,1,2,5,8,9,8,7,0
773,773,7,1,0,4,7,1,2,3,6,0,0,5,7,8,10,5,0
774,774,6,0,0,4,7,0,0,1,6,1,0,1,8,5,8,2,0
775,775,10,2,0,4,7,0,0,2,7,0,2,6,3,10,4,9,0
776,776,9,2,1,4,2,0,0,0,8,1,2,8,5,10,10,7,0
777,777,3,0,0,4,7,1,0,3,2,0,0,1,3,6,10,4,0
778,778,9,2,1,4,1,0,0,1,9,1,2,8,8,10,6,7,0
779,779,7,1,0,4,2,1,2,2,4,0,0,8,1,8,9,7,0
780,780,5,0,0,4,8,0,0,0,4,1,0,1,8,7,3,3,0
781,781,0,0,0,4,1,1,1,3,2,0,0,2,4,1,10,3,0
782,782,9,2,0,4,5,0,2,1,7,1,0,4,8,10,3,9,0
783,783,2,0,0,4,10,1,0,2,1,0,0,2,1,9,8,3,0
784,784,4,0,0,4,8,0,1,0,4,1,0,7,9,3,4,3,0
785,785,7,1,0,4,2,1,2,3,6,0,0,6,10,1,8,3,0
786,786,3,0,0,4,9,0,0,1,2,1,0,3,2,5,7,3,0
787,787,0,0,0,4,5,1,1,2,7,0,0,3,8,5,2,5,0
788,788,7,1,0,4,2,0,2,0,7,1,0,6,8,4,9,5,0
789,789,6,0,0,4,6,1,0,3,2,0,0,1,6,10,1,5,0
790,790,7,1,1,4,6,0,1,1,5,1,2,10,9,9,2,5,0
791,791,9,2,0,4,6,0,1,2,7,0,2,2,3,7,10,9,0
792,792,8,1,1,4,1,0,0,0,1,1,1,8,5,8,1,3,0
793,793,1,0,0,4,6,1,1,3,1,0,0,2,3,10,3,5,0
794,794,9,2,1,4,2,0,2,1,6,1,0,8,4,8,6,3,0
795,795,9,2,0,4,7,0,0,2,7,0,2,3,4,8,9,9,0
796,796,10,2,1,4,10,0,0,0,5,1,2,10,1,3,9,7,0
797,797,7,1,0,4,1,1,2,3,2,0,0,5,4,4,2,5,0
798,798,5,0,0,4,3,0,0,1,1,1,0,9,7,3,1,1,0
799,799,6,0,0,4,1,1,1,2,1,0,0,1,10,1,1,5,0
800,800,7,1,0,4,10,0,2,0,3,1,0,7,8,8,3,7,0
801,801,6,0,0,4,7,1,0,3,6,0,0,7,10,5,8,3,0
802,802,8,1,1,4,2,0,1,1,1,1,2,7,4,8,3,8,0
803,803,7,1,0,4,4,1,2,2,6,0,0,4,4,9,6,6,0
804,804,10,2,1,4,7,0,0,0,6,1,2,2,10,10,3,7,0
805,805,0,0,0,4,5,1,1,3,7,0,0,8,9,10,9,4,0
806,806,9,2,0,4,4,0,2,1,3,1,0,4,2,2,8,8,0
807,807,4,0,0,4,5,1,0,2,7,0,0,5,8,2,7,6,0
808,808,1,0,0,4,2,0,1,0,6,1,0,8,2,3,7,6,0
809,809,7,1,0,4,1,1,2,3,2,0,0,4,4,4,10,7,0
810,810,8,1,1,4,10,0,0,1,3,1,1,10,1,8,7,10,0
811,811,10,2,0,4,7,0,0,2,9,0,2,8,3,8,8,8,0
812,812,10,2,1,4,10,0,0,0,10,1,2,5,6,10,2,9,0
813,813,7,1,0,4,4,1,0,3,6,0,1,7,3,6,4,2,0
814,814,2,0,0,4,7,0,1,1,5,1,0,6,5,2,4,6,0
815,815,7,1,0,4,10,1,2,2,3,0,0,4,10,8,3,5,0
816,816,5,0,0,4,6,0,0,0,4,1,0,9,8,10,3,1,0
817,817,1,0,0,4,9,1,1,3,4,0,0,9,4,9,9,5,0
818,818,9,2,0,4,6,0,2,1,1,1,0,5,1,4,6,6,0
819,819,9,2,0,4,7,0,0,2,8,0,2,6,2,2,10,10,0
820,820,6,0,0,4,6,0,1,0,6,1,0,5,3,6,8,6,0
821,821,7,1,0,4,10,1,2,3,7,0,0,4,8,8,3,5,0
822,822,5,0,0,4,2,0,0,1,5,1,0,5,1,3,5,2,0
823,823,4,0,0,4,2,1,1,2,3,0,0,10,9,2,10,5,0
824,824,7,1,0,4,10,0,2,0,5,1,0,6,1,5,5,10,0
825,825,10,2,0,4,5,0,0,3,10,0,2,7,4,6,2,8,0
826,826,2,0,0,4,6,0,1,1,2,1,0,8,9,6,10,6,0
827,827,9,2,0,4,7,0,0,2,6,0,2,7,1,4,7,10,0
828,828,7,1,1,4,3,0,0,0,7,1,1,1,4,2,4,8,0
829,829,10,2,0,4,5,0,0,3,7,0,2,7,6,5,3,9,0
830,830,9,2,0,4,6,0,2,1,3,1,0,4,3,1,8,3,0
831,831,3,0,0,4,2,1,0,2,1,0,0,1,6,2,4,2,0
832,832,1,0,0,4,9,0,1,0,7,1,0,7,7,1,5,6,0
833,833,7,1,0,4,7,1,2,3,4,0,0,4,6,10,8,1,0
834,834,1,0,0,4,4,0,0,1,2,1,0,2,5,5,8,3,0
835,835,0,0,0,4,10,1,1,2,4,0,0,4,4,3,4,3,0
836,836,7,1,0,4,8,0,2,0,6,1,0,6,2,9,7,10,0
837,837,6,0,0,4,8,1,0,3,6,0,0,10,9,9,9,3,0
838,838,7,1,1,4,5,0,1,1,1,1,2,2,3,4,2,4,0
839,839,7,1,0,4,3,1,2,2,2,0,0,8,9,3,8,1,0
840,840,7,1,1,4,4,0,0,0,2,1,1,6,1,9,2,6,0
841,841,3,0,0,4,10,1,1,3,1,0,0,9,5,7,10,1,0
842,842,10,2,1,4,5,0,0,1,9,1,2,7,8,9,3,8,0
843,843,4,0,0,4,4,1,0,2,1,0,0,1,6,3,7,6,0
844,844,9,2,1,4,2,0,0,0,8,1,2,2,1,9,8,9,0
845,845,7,1,0,4,2,1,2,3,4,0,0,8,6,3,1,10,0
846,846,4,0,0,4,10,0,0,1,5,1,0,5,6,7,9,3,0
847,847,8,1,0,4,5,1,1,2,6,0,2,6,4,9,4,6,0
848,848,7,1,0,4,2,0,2,0,3,1,0,5,6,10,6,1,0
849,849,2,0,0,4,7,1,0,3,1,0,0,8,5,7,6,6,0
850,850,5,0,0,4,7,0,1,1,6,1,0,10,7,8,9,2,0
851,851,7,1,0,4,10,1,2,2,2,0,0,4,10,8,5,10,0
852,852,3,0,0,4,8,0,0,0,1,1,0,5,6,2,9,4,0
853,853,5,0,0,4,9,1,1,3,3,0,0,6,5,8,4,5,0
854,854,10,2,1,4,6,0,0,1,10,1,2,8,3,5,7,7,0
855,855,6,0,0,4,9,1,0,2,1,0,0,4,10,7,2,2,0
856,856,3,0,0,4,9,0,1,0,5,1,0,1,4,1,3,5,0
857,857,7,1,0,4,3,1,2,3,6,0,0,5,9,9,2,9,0
858,858,5,0,0,4,7,0,0,1,7,1,0,4,10,5,1,1,0
859,859,8,1,0,4,4,1,1,2,6,0,2,7,7,5,8,8,0
860,860,7,1,0,4,1,0,2,0,2,1,0,5,6,1,1,6,0
861,861,3,0,0,4,4,1,0,3,3,0,0,6,4,10,3,4,0
862,862,7,1,1,4,5,0,1,1,1,1,2,2,4,7,6,3,0
863,863,7,1,0,4,7,1,2,2,7,0,0,8,5,3,2,3,0
864,864,5,0,0,4,10,0,0,0,6,1,0,5,2,2,7,3,0
865,865,0,0,0,4,10,1,1,3,3,0,0,7,6,7,4,5,0
866,866,9,2,1,4,10,0,2,1,6,1,0,5,3,9,1,9,0
867,867,3,0,0,4,3,1,0,2,4,0,0,2,5,5,10,6,0
868,868,8,1,1,4,1,0,1,0,5,1,2,2,5,8,3,6,0
869,869,7,1,0,4,2,1,2,3,7,0,0,8,1,1,1,6,0
870,870,1,0,0,4,3,0,0,1,7,1,0,5,3,2,3,6,0
871,871,5,0,0,4,10,1,1,2,5,0,0,8,3,3,9,5,0
872,872,7,1,0,4,4,0,2,0,4,1,0,5,5,9,10,6,0
873,873,7,1,0,4,2,1,0,3,1,0,1,1,10,3,9,2,0
874,874,0,0,0,4,2,0,1,1,3,1,0,5,5,2,1,1,0
875,875,9,2,0,4,6,0,0,2,10,0,2,10,3,4,2,7,0
876,876,6,0,0,4,10,0,0,0,2,1,0,8,2,4,7,2,0
877,877,0,0,0,4,8,1,1,3,2,0,0,6,4,5,2,6,0
878,878,9,2,0,4,4,0,2,1,1,1,0,5,9,10,5,8,0
879,879,7,1,0,4,6,1,0,2,7,0,1,8,5,8,10,3,0
880,880,5,0,0,4,1,0,1,0,4,1,0,1,9,7,3,3,0
881,881,7,1,0,4,3,1,2,3,7,0,0,4,3,3,9,2,0
882,882,6,0,0,4,7,0,0,1,6,1,0,4,2,4,5,3,0
883,883,7,1,0,4,10,1,1,2,3,0,2,2,4,1,5,10,0
884,884,7,1,0,4,6,0,2,0,3,1,0,8,1,3,10,3,0
885,885,1,0,0,4,6,1,0,3,3,0,0,10,4,2,3,2,0
886,886,7,1,1,4,2,0,1,1,3,1,2,9,1,4,1,3,0
887,887,8,1,0,4,8,1,2,2,5,0,0,8,4,8,5,9,0
888,888,6,0,0,4,6,0,0,0,1,1,0,1,6,1,5,4,0
889,889,3,0,0,4,2,1,1,3,2,0,0,6,10,4,8,4,0
890,890,9,2,0,4,5,0,2,1,1,1,0,5,8,1,4,1,0
891,891,6,0,0,4,4,1,0,2,6,0,0,6,3,9,7,4,0
892,892,3,0,0,4,7,0,1,0,1,1,0,10,8,4,5,4,0
893,893,7,1,0,4,1,1,2,3,2,0,0,5,3,1,2,2,0
894,894,8,1,1,4,10,0,0,1,7,1,1,8,6,10,10,9,0
895,895,1,0,0,4,9,1,1,2,4,0,0,2,10,9,1,6,0
896,896,8,1,1,4,6,0,2,0,1,1,0,8,1,8,4,1,0
897,897,8,1,0,4,5,1,0,3,7,0,1,10,4,2,3,5,0
898,898,0,0,0,4,1,0,1,1,1,1,0,4,7,9,7,6,0
899,899,7,1,0,4,6,1,2,2,2,0,0,4,7,8,2,6,0
900,900,7,1,1,4,6,0,0,0,1,1,1,7,9,5,4,1,0
901,901,3,0,0,4,9,1,1,3,2,0,0,1,4,2,1,6,0
902,902,9,2,0,4,7,0,2,1,4,1,0,4,1,1,4,2,0
903,903,4,0,0,4,6,1,0,2,7,0,0,9,10,2,7,6,0
904,904,0,0,0,4,3,0,1,0,4,1,0,10,1,6,7,6,0
905,905,7,1,0,4,8,1,2,3,2,0,0,8,7,3,3,9,0
906,906,8,1,1,4,6,0,0,1,4,1,1,7,6,3,1,6,0
907,907,0,0,0,4,3,1,1,2,3,0,0,1,10,7,1,1,0
908,908,7,1,0,4,8,0,2,0,5,1,0,8,5,2,8,3,0
909,909,7,1,0,4,1,1,0,3,6,0,1,2,10,2,5,8,0
910,910,3,0,0,4,10,0,1,1,1,1,0,1,10,8,6,6,0
911,911,7,1,0,4,4,1,2,2,7,0,0,7,7,8,10,5,0
912,912,6,0,0,4,7,0,0,0,3,1,0,6,9,1,1,4,0
913,913,5,0,0,4,10,1,1,3,5,0,0,3,10,8,4,2,0
914,914,9,2,1,4,9,0,2,1,2,1,0,4,4,1,2,7,0
915,915,3,0,0,4,9,1,0,2,5,0,0,5,7,2,4,3,0
916,916,5,0,0,4,4,0,1,0,5,1,0,6,8,5,7,3,0
917,917,7,1,0,4,9,1,2,3,1,0,0,6,6,5,7,4,0
918,918,10,2,1,4,3,0,0,1,6,1,2,9,8,1,7,9,0
919,919,7,1,0,4,7,1,1,2,5,0,2,7,5,10,9,1,0
920,920,7,1,0,4,6,0,2,0,2,1,0,5,9,2,4,10,0
921,921,6,0,0,4,8,1,0,3,5,0,0,8,8,1,9,2,0
922,922,6,0,0,4,7,0,1,1,4,1,0,3,7,6,4,6,0
923,923,7,1,0,4,7,1,2,2,7,0,0,7,3,10,1,3,0
924,924,2,0,0,4,1,0,0,0,2,1,0,9,3,3,4,2,0
925,925,1,0,0,4,3,1,1,3,3,0,0,3,8,1,3,1,0
926,926,9,2,0,4,9,0,2,1,7,1,0,8,8,5,10,3,0
927,927,1,0,0,4,2,1,0,2,2,0,0,5,4,4,4,5,0
928,928,10,2,1,4,7,0,0,0,5,1,2,10,4,5,5,10,0
929,929,7,1,0,4,2,1,2,3,7,0,0,6,7,6,5,10,0
930,930,7,1,1,4,10,0,0,1,2,1,1,10,1,6,10,7,0
931,931,9,2,0,4,5,0,0,2,9,0,2,2,5,4,8,7,0
932,932,7,1,0,4,7,0,2,0,4,1,0,7,6,7,4,9,0
933,933,1,0,0,4,5,1,0,3,5,0,0,9,4,9,1,1,0
934,934,6,0,0,4,5,0,1,1,4,1,0,1,2,9,7,3,0
935,935,7,1,0,4,2,1,2,2,6,0,0,4,2,6,1,7,0
936,936,7,1,1,4,5,0,0,0,4,1,1,2,9,1,7,2,0
937,937,5,0,0,4,9,1,1,3,7,0,0,8,10,7,1,1,0
938,938,9,2,0,4,9,0,2,1,1,1,0,6,4,5,8,8,0
939,939,9,2,0,4,7,0,0,2,6,0,2,4,4,10,8,10,0
940,940,2,0,0,4,7,0,1,0,7,1,0,9,8,10,1,5,0
941,941,9,2,0,4,5,0,0,3,5,0,2,10,10,5,3,9,0
942,942,5,0,0,4,4,0,0,1,5,1,0,9,5,5,7,4,0
943,943,2,0,0,4,2,1,1,2,6,0,0,1,7,9,7,3,0
944,944,8,1,1,4,9,0,2,0,7,1,0,5,8,8,8,10,0
945,945,7,1,0,4,3,1,0,3,2,0,1,8,2,8,1,4,0
946,946,7,1,1,4,7,0,1,1,5,1,2,2,8,10,2,4,0
947,947,7,1,0,4,3,1,2,2,7,0,0,5,4,9,2,10,0
948,948,6,0,0,4,8,0,0,0,6,1,0,3,10,6,7,3,0
949,949,2,0,0,4,6,1,1,3,2,0,0,1,6,9,8,3,0
950,950,9,2,1,4,9,0,0,1,10,1,2,5,9,3,8,9,0
951,951,0,0,0,4,7,1,0,2,4,0,0,2,9,8,5,6,0
952,952,4,0,0,4,9,0,1,0,2,1,0,5,10,8,2,3,0
953,953,7,1,0,4,9,1,2,3,2,0,0,4,2,8,10,8,0
954,954,9,2,1,4,1,0,0,1,5,1,2,8,1,3,5,8,0
955,955,2,0,0,4,10,1,1,2,7,0,0,4,5,4,9,2,0
956,956,10,2,1,4,9,0,0,0,9,1,2,5,9,3,6,8,0
957,957,8,1,0,4,6,1,0,3,5,0,1,8,4,9,9,8,0
958,958,10,2,1,4,1,0,0,1,8,1,2,7,1,7,10,8,0
959,959,9,2,0,4,7,0,0,2,8,0,2,10,4,5,3,7,0
960,960,8,1,1,4,7,0,0,0,6,1,1,2,2,3,3,8,0
961,961,10,2,0,4,6,0,0,3,7,0,2,3,9,5,6,8,0
962,962,9,2,0,4,5,0,2,1,3,1,0,5,1,2,7,6,0
963,963,6,0,0,4,8,1,0,2,1,0,0,1,3,7,5,6,0
964,964,3,0,0,4,3,0,1,0,2,1,0,9,6,5,6,1,0
965,965,7,1,0,4,9,1,2,3,1,0,0,7,4,9,10,2,0
966,966,3,0,0,4,7,0,0,1,1,1,0,5,8,3,6,6,0
967,967,6,0,0,4,7,1,1,2,5,0,0,4,10,10,2,4,0
968,968,7,1,0,4,8,0,2,0,2,1,0,8,6,3,10,8,0
969,969,6,0,0,4,8,1,0,3,2,0,0,9,3,10,7,2,0
970,970,2,0,0,4,7,0,1,1,3,1,0,7,9,1,7,6,0
971,971,9,2,0,4,5,0,0,2,8,0,2,8,10,6,1,7,0
972,972,9,2,1,4,1,0,0,0,8,1,2,1,2,3,6,9,0
973,973,5,0,0,4,3,1,1,3,7,0,0,2,9,9,8,5,0
974,974,9,2,0,4,2,0,2,1,3,1,0,8,6,6,7,4,0
975,975,5,0,0,4,7,1,0,2,5,0,0,1,1,2,5,5,0
976,976,5,0,0,4,9,0,1,0,7,1,0,2,2,3,5,4,0
977,977,7,1,0,4,6,1,2,3,2,0,0,8,1,9,3,3,0
978,978,10,2,1,4,6,0,0,1,10,1,2,2,10,5,8,8,0
979,979,0,0,0,4,1,1,1,2,7,0,0,4,2,9,4,2,0
980,980,7,1,0,4,7,0,2,0,7,1,0,6,6,7,1,7,0
981,981,5,0,0,4,5,1,0,3,7,0,0,7,9,9,9,5,0
982,982,4,0,0,4,2,0,1,1,7,1,0,5,2,8,8,6,0
983,983,9,2,0,4,7,0,0,2,5,0,2,7,8,9,10,9,0
984,984,10,2,1,4,2,0,0,0,10,1,2,2,9,5,3,8,0
985,985,10,2,0,4,5,0,0,3,6,0,2,8,7,9,7,10,0
986,986,9,2,0,4,10,0,2,1,1,1,0,8,6,1,9,1,0
987,987,7,1,0,4,5,1,0,2,6,0,1,2,7,2,7,9,0
988,988,5,0,0,4,2,0,1,0,3,1,0,7,5,10,9,6,0
989,989,7,1,0,4,5,1,2,3,2,0,0,6,4,1,7,9,0
990,990,0,0,0,4,6,0,0,1,4,1,0,2,2,8,9,1,0
991,991,8,1,0,4,3,1,1,2,3,0,2,1,4,4,6,6,0
992,992,7,1,1,4,1,0,2,0,4,1,0,7,10,1,7,4,0
993,993,10,2,0,4,7,0,0,3,10,0,2,7,6,1,6,8,0
994,994,2,0,0,4,10,0,1,1,4,1,0,6,1,7,10,5,0
995,995,7,1,0,4,1,1,2,2,2,0,0,7,1,5,9,9,0
996,996,9,2,1,4,6,0,0,0,6,1,2,4,6,8,2,9,0
997,997,10,2,0,4,5,0,0,3,7,0,2,6,3,6,9,7,0
998,998,9,2,0,4,1,0,2,1,7,1,0,6,8,4,10,3,0
999,999,9,2,0,4,7,0,0,2,5,0,2,8,10,9,5,10,0
1000,1000,1,0,0,4,8,0,1,0,7,1,0,3,8,3,2,6,0
1001,1001,7,1,0,4,8,1,2,3,3,0,0,7,9,1,10,4,0
1002,1002,6,0,0,4,8,0,0,1,2,1,0,8,3,1,6,4,0
1003,1003,3,0,0,4,10,1,1,2,1,0,0,5,7,6,2,1,0
1004,1004,7,1,0,4,1,0,2,0,4,1,0,4,1,7,8,6,0
1005,1005,3,0,0,4,8,1,0,3,5,0,0,1,5,2,9,2,0
1006,1006,4,0,0,4,9,0,1,1,5,1,0,10,9,10,9,4,0
1007,1007,7,1,0,4,9,1,2,2,1,0,0,8,1,9,10,6,0
1008,1008,1,0,0,4,8,0,0,0,5,1,0,2,4,3,1,3,0
1009,1009,5,0,0,4,4,1,1,3,6,0,0,1,9,7,7,3,0
1010,1010,7,1,0,4,5,0,2,1,3,1,0,5,10,7,8,5,0
1011,1011,10,2,0,4,6,0,0,2,5,0,2,2,4,10,2,8,0
1012,1012,3,0,0,4,6,0,1,0,3,1,0,8,9,8,1,6,0
1013,1013,9,2,0,4,5,0,0,3,10,0,2,1,2,9,6,8,0
1014,1014,10,2,1,4,9,0,0,1,6,1,2,9,9,9,8,7,0
1015,1015,2,0,0,4,3,1,1,2,1,0,0,3,7,1,2,5,0
1016,1016,7,1,0,4,9,0,2,0,7,1,0,8,5,2,3,5,0
1017,1017,7,1,0,4,7,1,0,3,6,0,1,10,2,3,2,8,0
1018,1018,10,2,1,4,6,0,0,1,10,1,2,3,5,4,10,8,0
1019,1019,7,1,0,4,10,1,2,2,7,0,0,6,2,7,5,5,0
1020,1020,2,0,0,4,6,0,0,0,3,1,0,3,10,1,1,2,0
1021,1021,4,0,0,4,5,1,1,3,5,0,0,8,5,2,10,6,0
1022,1022,7,1,1,4,7,0,2,1,7,1,0,7,7,5,8,6,0
1023,1023,2,0,0,4,10,1,0,2,6,0,0,3,6,3,1,1,0
1024,1024,1,0,0,4,4,0,1,0,3,1,0,7,6,2,2,2,0
1025,1025,7,1,0,4,5,1,2,3,4,0,0,8,1,3,8,6,0
1026,1026,8,1,1,4,9,0,0,1,5,1,1,7,10,9,4,4,0
1027,1027,5,0,0,4,4,1,1,2,3,0,0,10,2,7,10,6,0
1028,1028,7,1,0,4,1,0,2,0,7,1,0,7,8,5,7,10,0
1029,1029,4,0,0,4,5,1,0,3,1,0,0,6,3,8,8,6,0
1030,1030,1,0,0,4,3,0,1,1,5,1,0,1,4,8,3,4,0
1031,1031,7,1,0,4,9,1,2,2,2,0,0,7,7,9,10,7,0
1032,1032,5,0,0,4,9,0,0,0,1,1,0,5,2,9,10,4,0
1033,1033,7,1,0,4,3,1,1,3,6,0,2,9,7,8,5,3,0
1034,1034,7,1,1,4,8,0,2,1,5,1,0,6,10,6,4,2,0
1035,1035,1,0,0,4,9,1,0,2,4,0,0,5,9,6,10,3,0
1036,1036,3,0,0,4,2,0,1,0,4,1,0,1,1,5,6,2,0
1037,1037,9,2,0,4,6,0,0,3,8,0,2,7,5,5,4,10,0
1038,1038,2,0,0,4,8,0,0,1,6,1,0,8,4,2,6,1,0
