,,,marks1,marks1,marks1,marks1
,,,size,mean,max,min
course,city,gender,,,,
BBA,Delhi,F,60,70.0,99,42
BBA,Delhi,M,47,71.38297872340425,99,41
BBA,Faridabad,F,20,72.5,97,41
BBA,Faridabad,M,27,72.70370370370371,98,40
BBA,Gurugram,F,18,70.77777777777777,99,43
BBA,Gurugram,M,23,66.0,96,44
BBA,Noida,F,21,68.61904761904762,92,41
BBA,Noida,M,28,64.28571428571429,99,41
BTECH,Delhi,F,59,73.11864406779661,96,41
BTECH,Delhi,M,57,66.66666666666667,99,40
BTECH,Faridabad,F,28,71.0,98,40
BTECH,Faridabad,M,23,72.21739130434783,99,44
BTECH,Gurugram,F,19,65.42105263157895,98,41
BTECH,Gurugram,M,25,71.2,99,42
BTECH,Noida,F,19,68.84210526315789,95,42
BTECH,Noida,M,21,72.0,98,46
MBA,Delhi,F,50,71.72,99,40
MBA,Delhi,M,53,73.94339622641509,99,41
MBA,Faridabad,F,23,72.56521739130434,98,42
MBA,Faridabad,M,17,69.6470588235294,99,40
MBA,Gurugram,F,25,63.16,93,40
MBA,Gurugram,M,27,71.37037037037037,99,40
MBA,Noida,F,18,65.88888888888889,99,44
MBA,Noida,M,24,68.33333333333333,98,42
MTech,Delhi,F,36,67.08333333333333,97,40
MTech,Delhi,M,56,66.92857142857143,99,40
MTech,Faridabad,F,30,66.66666666666667,96,41
MTech,Faridabad,M,28,70.0,99,42
MTech,Gurugram,F,30,67.03333333333333,95,42
MTech,Gurugram,M,23,75.65217391304348,97,47
MTech,Noida,F,30,64.2,97,42
MTech,Noida,M,35,71.0,94,41
